time,flux,flux_err,time_original,centroid_col,centroid_row,cadenceno,quality
-6.477949002650774,1.0021736831458687,0.003066917814510534,1652.3053759975244,861.8130120561783,273.0660922303118,305891,0
-6.47656011085978,1.0009110735038826,0.003069559616496469,1652.3067648893154,861.8104517170832,273.06984015846916,305892,0
-6.4751712191855475,0.9988224590860769,0.003067568814136505,1652.3081537809896,861.8090249604559,273.0756360047785,305893,0
-6.473782327395416,0.9959484288604721,0.0030667310029028347,1652.3095426727798,861.8124881941558,273.0739293628771,305894,0
-6.472393435720751,0.998581364726695,0.0030684156625134696,1652.3109315644544,861.8106109807378,273.06818485763534,305895,0
-6.471004543929413,1.0010356295823444,0.003079014058357942,1652.3123204562457,861.808642263187,273.0802114539928,305896,0
-6.469615652255956,1.0012793402802507,0.0030665510685019,1652.3137093479193,861.8048898227,273.0654333660518,305897,0
-6.468226760465739,1.0001472084439171,0.0030746773218932716,1652.3150982397094,861.8129297356256,273.07672780868194,305898,0
-6.466837868791161,1.0037960544529363,0.0030673030716858642,1652.316487131384,861.8121968399224,273.0731026051553,305899,0
-6.465448977000943,1.0025820912748182,0.003070551983461262,1652.3178760231742,861.8098526412563,273.06835640369417,305900,0
-6.464060085326796,1.001474052941969,0.0030648813355091545,1652.3192649148484,861.8103665658286,273.0706554074053,305901,0
-6.4626711936517,0.9991524379849782,0.003065886148655903,1652.3206538065235,861.81078981375,273.0710830209828,305902,0
-6.461282301861483,1.0042731565078549,0.003074685416074644,1652.3220426983137,861.8083023472053,273.07486013490615,305903,0
-6.459893410187767,1.0011654720340988,0.0030685589846204705,1652.3234315899874,861.8060853895131,273.06934728861137,305904,0
-6.458504518513102,0.9974462202338482,0.003077291660271846,1652.324820481662,861.8146257059352,273.07500541968386,305905,0
-6.457115626838956,1.0003525748589859,0.0030839836918415326,1652.3262093733363,861.8142817189613,273.06794809988037,305906,0
-6.455726735164464,0.9980441082739085,0.0030715806879523795,1652.3275982650107,861.8100328687736,273.0714673318433,305907,0
-6.454337843373643,0.9963485910192467,0.003064946690283889,1652.3289871568015,861.8065964716768,273.07457870199113,305908,0
-6.452948951699495,1.0000869908598233,0.0030679802288603505,1652.3303760484757,861.8100220665463,273.07344442991246,305909,0
