time,flux,flux_err,time_original,centroid_col,centroid_row,cadenceno,quality
-1.0332386939037368,0.9994905444476738,0.00040605599967725374,1405.672375306085,532.9209833336349,1798.04572566162,128313,0
-1.0332386939037368,0.9994905444476738,0.00040605599967725374,1405.672375306085,532.9209833336349,1798.04572566162,128313,0
-1.0332386939037368,0.9994905444476738,0.00040605599967725374,1405.672375306085,532.9209833336349,1798.04572566162,128313,0
-1.0332386939037368,0.9994905444476738,0.00040605599967725374,1405.672375306085,532.9209833336349,1798.04572566162,128313,0
-1.0318498046469775,1.0006209867568379,0.00040626024347104625,1405.6737641953418,532.9321758481378,1798.0436709027813,128314,0
-1.0318498046469775,1.0006209867568379,0.00040626024347104625,1405.6737641953418,532.9321758481378,1798.0436709027813,128314,0
-1.0318498046469775,1.0006209867568379,0.00040626024347104625,1405.6737641953418,532.9321758481378,1798.0436709027813,128314,0
-1.0318498046469775,1.0006209867568379,0.00040626024347104625,1405.6737641953418,532.9321758481378,1798.0436709027813,128314,0
-1.0304609158561073,0.9997008549730138,0.00040603378708755305,1405.6751530841327,532.9169290827381,1798.039198164443,128315,0
-1.0304609158561073,0.9997008549730138,0.00040603378708755305,1405.6751530841327,532.9169290827381,1798.039198164443,128315,0
-1.0304609158561073,0.9997008549730138,0.00040603378708755305,1405.6751530841327,532.9169290827381,1798.039198164443,128315,0
-1.0304609158561073,0.9997008549730138,0.00040603378708755305,1405.6751530841327,532.9169290827381,1798.039198164443,128315,0
-1.0290720266002569,0.9994744269326393,0.00040598909136870757,1405.6765419733886,532.9223600460298,1798.0413071994305,128316,0
-1.0290720266002569,0.9994744269326393,0.00040598909136870757,1405.6765419733886,532.9223600460298,1798.0413071994305,128316,0
-1.0290720266002569,0.9994744269326393,0.00040598909136870757,1405.6765419733886,532.9223600460298,1798.0413071994305,128316,0
-1.0290720266002569,0.9994744269326393,0.00040598909136870757,1405.6765419733886,532.9223600460298,1798.0413071994305,128316,0
-1.02768313734418,1.0000943925376604,0.00040617543697881104,1405.6779308626446,532.9203599611627,1798.0444209009709,128317,0
-1.02768313734418,1.0000943925376604,0.00040617543697881104,1405.6779308626446,532.9203599611627,1798.0444209009709,128317,0
-1.02768313734418,1.0000943925376604,0.00040617543697881104,1405.6779308626446,532.9203599611627,1798.0444209009709,128317,0
