time,flux,flux_err,time_original,centroid_col,centroid_row,cadenceno,quality
-2.023631464435209,1.0008502155238441,0.002593190516537297,1352.5022785357548,540.4721228010899,684.2925414236962,90033,0
-2.022242562714765,0.9958893425111045,0.002591220552732338,1352.5036674374753,540.4743333166896,684.2886287264104,90034,0
-2.020853660993803,1.0014093076802628,0.002597026436372568,1352.5050563391962,540.4671533946647,684.2943977613265,90035,0
-2.019464759272669,1.0062171247619984,0.0025999941841993485,1352.5064452409174,540.4759009419427,684.2964365918322,90036,0
-2.018075857435464,0.9961574846015151,0.0025896488587724724,1352.5078341427545,540.4747595281198,684.2902949488795,90037,0
-2.0166869557141576,0.9997025722545839,0.0025936384411209493,1352.509223044476,540.4718518455365,684.2944405639125,90038,0
-2.015298053993713,1.0009833684518221,0.0025933104006908877,1352.5106119461964,540.4721614826442,684.2917293886316,90039,0
-2.0139091522736137,0.9969007392008553,0.002591458449111334,1352.5120008479164,540.4796486615259,684.2876849009411,90040,0
-2.0125202505523068,1.001470054931871,0.0025948991037592966,1352.5133897496378,540.4712808609945,684.291633230629,90041,0
-2.0111313488310003,1.0029075310215003,0.002595072426101874,1352.514778651359,540.4753432190136,684.2951951422314,90042,0
-2.009742447111246,0.9991799564641634,0.0025924430103636278,1352.5161675530787,540.4685913752951,684.2836535994171,90043,0
-2.0083535453906287,1.0007954694989392,0.002592730157396057,1352.5175564547994,540.4761754209643,684.288314194332,90044,0
-2.0069646435530792,1.0015527319547464,0.002594562192410159,1352.518945356637,540.4703010191618,684.2905618486027,90045,0
-2.0055757418321174,0.9992141588574033,0.0025934356215378384,1352.520334258358,540.4742507077267,684.2878937927717,90046,0
-2.0041868401116734,1.0045835906847058,0.0025991780339287354,1352.5217231600784,540.4736939723584,684.2907285467794,90047,0
-2.0027979383910566,1.0032020032764892,0.00259482820039586,1352.5231120617989,540.4742580393805,684.295713014779,90048,0
-2.001409036670267,1.001869822935579,0.0025970507473855866,1352.5245009635198,540.4679313341951,684.2839091757583,90049,0
-2.0000201349489606,1.0000742685772082,0.00259252830663165,1352.525889865241,540.4743414628879,684.2974516999403,90050,0
-1.9986312332278262,0.9946430158008452,0.002587441280441264,1352.5272787669621,540.4761559065194,684.2861592479729,90051,0
-1.9972423316234522,1.000816224961303,0.002592872210042196,1352.5286676685666,540.468878430788,684.2939211011379,90052,0
-1.9958534299028354,0.9985317242454631,0.002591672231370757,1352.5300565702871,540.478095488165,684.2867591229101,90053,0
-1.994464528182391,0.9963246076242772,0.0025900357293368206,1352.5314454720076,540.4676165057409,684.2916722393466,90054,0
-1.9930756264610843,0.9962804551677665,0.002588818050212539,1352.532834373729,540.4694455287254,684.29116591823,90055,0
-1.99168672474064,1.0024778165923078,0.002594708116767116,1352.5342232754494,540.4784997505617,684.2870799831791,90056,0
-1.9902978230205406,1.001439598365092,0.0025947456653592185,1352.5356121771695,540.466612674986,684.2870339164243,90057,0
-1.988908921299234,1.000610782166664,0.0025942402803252633,1352.5370010788909,540.4743769364268,684.2900328164196,90058,0
-1.9875200195777547,0.9982109072646445,0.0025908608972407664,1352.5383899806122,540.4727842669778,684.2896652609694,90059,0
-1.9861311178573102,0.9999758064815368,0.0025927237289801175,1352.5397788823327,540.4717819299603,684.2885904550158,90060,0
-1.9847422162529365,0.9948542296154981,0.0025937597342592924,1352.541167783937,540.4755965202321,684.2896547990975,90061,0
-1.9833533145323194,1.0025365337718242,0.0025974382998323353,1352.5425566856577,540.4735745159887,684.2904892110629,90062,0
-1.9819644128118752,1.0007061151903272,0.0025936245073597867,1352.5439455873782,540.4762541395725,684.2964280676345,90063,0
-1.980575511090396,1.00100798781844,0.0025937445386432873,1352.5453344890996,540.4710252187485,684.2882319649603,90064,0
-1.9791866093699517,1.002377492586132,0.0026006332411688967,1352.54672339082,540.4725216671429,684.2895548145566,90065,0
-1.97779770776644,0.9998235537605958,0.0025920164163760005,1352.5481122924236,540.4757260760168,684.2901868780747,90066,0
-1.976408806044961,1.0016390927930476,0.0025942178857218017,1352.549501194145,540.4758251688063,684.2930901340366,90067,0
-1.975019904323654,1.00099110125373,0.0025937722119108654,1352.5508900958664,540.4733833274312,684.2913793856009,90068,0
-1.973631002719625,1.0002138413108979,0.0025935346824538033,1352.5522789974705,540.4753345612919,684.2943685928824,90069,0
-1.9722421009990083,1.003101461385742,0.0026015581200897276,1352.553667899191,540.4733776050585,684.2913758439008,90070,0
-1.970853199278219,1.0072528479108032,0.002599132655839019,1352.5550568009119,540.4814489098535,684.2977736668823,90071,0
-1.9694642975569123,0.9998174117086126,0.0025930620317743103,1352.556445702633,540.4743079016037,684.2880288943675,90072,0
-1.9680753959521933,0.9978781338122648,0.0025930015872299736,1352.5578346042378,540.4728275212736,684.2892127777694,90073,0
-1.9666864942322664,1.003120113536735,0.002595803412472915,1352.5592235059578,540.4716376330604,684.2947442586699,90074,0
-1.9652975926282374,0.9999705074333174,0.0025944749090193705,1352.5606124075618,540.4736074413794,684.2883285599283,90075,0
-1.9639086909067582,1.0004026797595462,0.002593003998841931,1352.5620013092832,540.4750312360222,684.2927750265037,90076,0
-1.9625197891861415,0.9982366429630298,0.002589897505355711,1352.563390211004,540.4730321287353,684.2830817122497,90077,0
-1.9611308875817675,1.000913445856112,0.002592640627633331,1352.5647791126082,540.4717444037542,684.2866904646261,90078,0
-1.959741985861323,1.0014366421524674,0.002595780818086514,1352.5661680143287,540.4752264284839,684.2958417729244,90079,0
-1.958353084256949,0.999198632675442,0.0025937173109188607,1352.567556915933,540.4758784106527,684.2889861928228,90080,0
-1.9569641825358148,0.9978139066998813,0.0025917798597928443,1352.5689458176541,540.4698277895992,684.287754086763,90081,0
-1.9555752809309235,0.9989657799318747,0.0025966259693696835,1352.570334719259,540.4771443976995,684.2927974710288,90082,0
-1.954186379210824,1.0041491060920416,0.002598550157419662,1352.5717236209791,540.4611843099962,684.2894275974031,90083,0
-1.952797477606795,0.9996685472611643,0.002593168365963738,1352.5731125225832,540.4673006419371,684.2833836708827,90084,0
-1.9514085758854882,0.9976131424454872,0.002595297378784058,1352.5745014243046,540.474513842822,684.2828916861387,90085,0
-1.9500196742804246,0.9965534411327341,0.0025919819174065406,1352.5758903259095,540.4704085426117,684.2865259671191,90086,0
-1.94863077255998,1.0027292263247483,0.0025956529288069636,1352.57727922763,540.4763713871464,684.2926554680307,90087,0
-1.9472418709564685,1.00121953563662,0.002594570911590965,1352.5786681292336,540.4711243487554,684.2919841353939,90088,0
-1.9458529692349893,0.9961733230628537,0.0025922859011202008,1352.580057030955,540.4739987449128,684.2906723010767,90089,0
-1.944464067630098,1.0027915542226988,0.002595437605794098,1352.58144593256,540.4720761013053,684.2916984194287,90090,0
-1.9430751659094812,1.004455167341644,0.0025969718362703577,1352.5828348342804,540.4768757397004,684.2944157144154,90091,0
-1.941686264305452,0.9978297251132929,0.002591850035692758,1352.5842237358845,540.4736562661733,684.2862272588161,90092,0
-1.9402973627012505,1.0011614313975152,0.002593273290241623,1352.5856126374888,540.468595140021,684.2910945025261,90093,0
-1.9389084609804612,0.9960394797324648,0.0025893954339357046,1352.5870015392095,540.4703669185697,684.2957011709802,90094,0
-1.9375195593755699,0.9968802105371289,0.0025911193240067145,1352.5883904408145,540.4828653516206,684.2908134454436,90095,0
-1.936130657771541,1.000467033432542,0.0025938344370497793,1352.5897793424185,540.4735626219605,684.2906484538131,90096,0
-1.9347417560514415,0.995919055068556,0.002592491150980537,1352.5911682441385,540.4758032195512,684.2904191953465,90097,0
-1.9333528544465501,0.9982186361770577,0.0025945013584437668,1352.5925571457435,540.4706923778418,684.2849733909952,90098,0
-1.931963952841831,1.0017619224679735,0.002595770581627836,1352.5939460473483,540.4788544728066,684.3034828289726,90099,0
-1.9305750511219042,1.0007933817801362,0.0025955252235043903,1352.595334949068,540.4634551792228,684.2852951808435,90100,0
-1.9291861495175302,1.001661317356721,0.002594036461911637,1352.5967238506726,540.4788378555963,684.2959472353015,90101,0
-1.9277972479126388,0.99535488964991,0.002590489548176944,1352.5981127522773,540.4721897558621,684.2848084731926,90102,0
-1.92640834630792,1.0026444399742465,0.002595660739023909,1352.599501653882,540.4782481410017,684.2917714059973,90103,0
-1.9250194445866131,1.0010751078966444,0.002596456677391145,1352.6008905556034,540.4722490956619,684.2792539847001,90104,0
-1.923630542982929,0.9974716242221985,0.0025915111099381067,1352.602279457207,540.4714717343544,684.2918827480514,90105,0
-1.9222416413789,0.9997113705460255,0.002593693241765284,1352.603668358811,540.4710962370679,684.2886128430763,90106,0
-1.9208527397740087,0.9966603639234556,0.002591477463827291,1352.605057260416,540.4728828061897,684.2882946924807,90107,0
-1.9194638381698073,1.005238966296503,0.002599003294597013,1352.6064461620201,540.4681400393268,684.2944237579619,90108,0
-1.918074936449018,0.9959094402947131,0.002590443611354879,1352.607835063741,540.4726270520651,684.2871161300529,90109,0
-1.9166860348448165,0.9984890429172096,0.002593243673551983,1352.609223965345,540.4760278074573,684.2934943819246,90110,0
-1.9152971332407873,1.000645055188871,0.002592953487383768,1352.6106128669492,540.4693904857764,684.290283420558,90111,0
-1.913908231635896,1.000371891766746,0.002602247799421743,1352.6120017685541,540.4717371840559,684.2845524478234,90112,0
-1.912519330030832,0.9983275115833111,0.0025927838112113936,1352.613390670159,540.4747708752029,684.2982272945268,90113,0
-1.9111304284273205,0.9973777246859356,0.002592140166600708,1352.6147795717627,540.4730243374004,684.2923807690677,90114,0
-1.9097415268232913,0.9935258816790742,0.0025955239474550703,1352.6161684733668,540.4741365427716,684.2865778362658,90115,0
-1.9083526252182277,1.002646385645725,0.0025967338143202557,1352.6175573749717,540.4758327726499,684.3007749501722,90116,0
-1.9069637236141985,0.9991945492173886,0.0025948676653621727,1352.6189462765758,540.4712125616005,684.2871465553386,90117,0
-1.9055748218935817,0.9983396182945343,0.002591721148075153,1352.6203351782965,540.4714743636498,684.2961605746829,90118,0
-1.9041859202892077,1.0014693981186182,0.002596603921783376,1352.6217240799008,540.4745657204967,684.2901439433672,90119,0
-1.9027970186843164,1.004465954133273,0.002599313537976128,1352.6231129815058,540.4737566913167,684.289876922967,90120,0
-1.901408117079425,0.9942182573101754,0.0025894218178290126,1352.6245018831105,540.4668825260908,684.2785562729114,90121,0
-1.9000192154760858,1.002135250402425,0.002596427579536373,1352.6258907847139,540.4802376351246,684.2982581679734,90122,0
-1.8986303138715395,1.0032102951333497,0.0025962814450342406,1352.6272796863184,540.4739852367642,684.2959568392616,90123,0
-1.8972414122668204,0.997735001224455,0.002590917368527714,1352.6286685879231,540.4719270428616,684.2875401045397,90124,0
-1.895852510662619,1.0015785892063058,0.0025948162821416193,1352.6300574895274,540.4735076914076,684.295998825157,90125,0
-1.8944636091743154,0.9979220516288381,0.0025938942126449353,1352.6314463910157,540.4746220299968,684.2993462489376,90126,0
-1.8930747075699415,1.001665529123763,0.0025952706249096004,1352.63283529262,540.4687161494991,684.2841532023101,90127,0
-1.8916858059664299,0.9966689853602303,0.002595766516964439,1352.6342241942236,540.4724668502132,684.2895535280712,90128,0
-1.8902969043617108,1.0013257171448622,0.0025965780015675156,1352.6356130958284,540.4724662227233,684.2886154588376,90129,0
-1.8889080027568195,1.0001837985582396,0.0025942646835366723,1352.6370019974331,540.4722794332724,684.2870854117524,90130,0
-1.887519101153308,1.0040096257167737,0.002596922601222267,1352.6383908990367,540.4711583073174,684.2953336742971,90131,0
-1.886130199548934,0.9966605091411402,0.0025912591579288604,1352.639779800641,540.4692278681978,684.2861263333731,90132,0
-1.884741297944215,1.000440117305901,0.0025930486605460113,1352.6411687022457,540.474042196123,684.2907660804746,90133,0
-1.8833523963400134,0.9998626548388919,0.0025939761763451785,1352.64255760385,540.4774859960742,684.2927376186382,90134,0
-1.8819634947352946,0.9987257604408117,0.0025920859994664597,1352.6439465054548,540.4705463686469,684.2895118650788,90135,0
-1.8805745932471634,1.0028959184115183,0.0026059528566214464,1352.6453354069429,540.4713466646102,684.2949819415322,90136,0
-1.8791856916431344,0.9958358101166009,0.0025918531292916367,1352.646724308547,540.4671941764392,684.2918043451413,90137,0
-1.8777967900380705,0.9956216312934928,0.002590465613384909,1352.648113210152,540.458387403058,684.288191144028,90138,0
-1.8764078884340416,0.9981112333222971,0.002594772299357646,1352.649502111756,540.4811974234754,684.2942213988462,90139,0
-1.87501898682984,0.996894402716957,0.0025912241888385134,1352.6508910133603,540.4762554856409,684.2843151084465,90140,0
-1.8736300853418815,1.0034285732334771,0.00259844177974446,1352.6522799148481,540.4695530840718,684.2988330611417,90141,0
-1.8722411837378523,0.9993454828786517,0.0025932150350168664,1352.6536688164522,540.4797990919105,684.2903536934743,90142,0
-1.8708522821327884,1.0005466696939702,0.0025948311639977864,1352.6550577180572,540.4668666469994,684.2883995566299,90143,0
-1.869463380527897,0.9956228009244197,0.0025907320592411334,1352.6564466196621,540.4732190177771,684.292935526218,90144,0
-1.8680744790409733,1.0004267544436098,0.002596901893471873,1352.657835521149,540.476814799246,684.2903662797513,90145,0
-1.8666855774365994,0.9990686497222331,0.0025937169883419988,1352.6592244227534,540.4723540217368,684.2890560611282,90146,0
-1.865296675831708,0.9974323893541723,0.002593088558877468,1352.6606133243583,540.4707262550849,684.2910656235256,90147,0
-1.8639077743440942,1.001082552033383,0.0025952920966778614,1352.662002225846,540.4739162089736,684.2879226575884,90148,0
-1.8625188727398927,1.0006446238444984,0.002595972748073313,1352.66339112745,540.4723293641306,684.2954554375849,90149,0
-1.8611299711355187,0.9990234286804254,0.0025931517497017865,1352.6647800290546,540.4719899576356,684.2912127393208,90150,0
-1.8597410696477326,1.0005269368290874,0.002598493763077258,1352.6661689305422,540.4732310367597,684.2887137416354,90151,0
-1.8583521680428412,1.0023226084228416,0.002595243596081747,1352.6675578321472,540.480365903167,684.2967951155216,90152,0
-1.856963266438812,1.0002473520795208,0.0025946028691169708,1352.6689467337512,540.4661576384855,684.2854885950471,90153,0
-1.8555743649511984,1.0052257001548217,0.00259876344841675,1352.6703356352389,540.4807568423005,684.2947085116461,90154,0
-1.8541854633461345,1.0002256404916003,0.0025940910840395056,1352.6717245368438,540.467391280197,684.2870701375621,90155,0
-1.8527965618583484,0.9985168667708603,0.00259518923020905,1352.6731134383317,540.4715669631598,684.2838131145795,90156,0
-1.8514076602536296,1.0005809918366442,0.0026026432678664417,1352.6745023399365,540.4777157136631,684.2945120637014,90157,0
-1.850018758649083,1.0018889354647382,0.002597608891655106,1352.675891241541,540.4695637371512,684.2917877298204,90158,0
-1.848629857162159,0.9971382013201577,0.002594276978703235,1352.677280143028,540.468045105551,684.2851240315965,90159,0
-1.8472409555572677,0.9971470101556237,0.0025936544186433578,1352.6786690446327,540.4733732764419,684.2930267236598,90160,0
-1.8458520540687917,0.9987757607290673,0.002595341333399223,1352.6800579461212,540.4728719956635,684.2890189637911,90161,0
-1.8444631524651076,0.9969237189146374,0.0025951233916695913,1352.6814468477248,540.4754516267943,684.2973003400687,90162,0
-1.843074250977494,0.998555204157365,0.002593316441949375,1352.6828357492125,540.4693187699532,684.2847459120279,90163,0
-1.8416853493726024,1.002200807810444,0.002601742125889725,1352.6842246508174,540.4719800965098,684.2906616249502,90164,0
-1.8402964478849888,0.9973914431772408,0.002593100325371048,1352.685613552305,540.4722314115694,684.284201492174,90165,0
-1.838907546279925,0.9983472112362397,0.002593713644512569,1352.68700245391,540.4753463149934,684.2943655074528,90166,0
-1.8375186447921388,0.9953256152459455,0.0025899927552185315,1352.688391355398,540.4710255264417,684.2922636100883,90167,0
-1.8361297431886272,0.9978743218237519,0.0025924352600788718,1352.6897802570013,540.4741227651404,684.2907927557246,90168,0
-1.8333519400952598,0.9993578360197086,0.002594482200564152,1352.6925580600948,540.4735795184752,684.2781547804819,90170,0
-1.8319630386074734,0.999380471947702,0.00259449792507057,1352.6939469615825,540.4711094683711,684.2876616333609,90171,0
-1.8305741370030995,1.001478178347555,0.0025949411242228992,1352.695335863187,540.4737898493315,684.2969246187221,90172,0
-1.8291852355153133,1.0023198751221039,0.002596460722917699,1352.6967247646746,540.4690425571395,684.2960949933411,90173,0
-1.8277963340268373,1.0018764756457255,0.002594832442595434,1352.6981136661632,540.4727553480425,684.2892697906134,90174,0
-1.8264074324217736,0.9975761308478194,0.0025929742084799816,1352.6995025677681,540.4645695144765,684.2860318224631,90175,0
-1.8250185309348497,1.0046981710896814,0.0025981306523023655,1352.700891469255,540.4726455569305,684.2993015518537,90176,0
-1.8236296293306482,0.9958802964397334,0.0025953260651901382,1352.7022803708594,540.4765023011212,684.2932672807252,90177,0
-1.8222407278423445,1.0050062079453712,0.002599178192206565,1352.7036692723477,540.4694855968164,684.2992047520771,90178,0
-1.8208518263543858,1.0003769705898795,0.0025938846120023627,1352.7050581738356,540.4757583600754,684.293015459907,90179,0
-1.8194629247503569,0.9963690767606991,0.0025945561335163282,1352.7064470754397,540.4669083954882,684.2871983245129,90180,0
-1.8180740232623982,0.9994574484077487,0.002594640688142068,1352.7078359769275,540.4693323738464,684.2885445356511,90181,0
-1.816685121774612,0.9976181964509718,0.002591401323094456,1352.7092248784154,540.473070954805,684.2937354194646,90182,0
-1.8152962201697207,0.9982177527716042,0.0025965334944215877,1352.7106137800204,540.4696586685083,684.2917951368817,90183,0
-1.8139073186819346,0.99913391602917,0.0025934327298537552,1352.712002681508,540.4743629640392,684.2915693761893,90184,0
-1.812518417194838,0.9997486685232518,0.002597568131796437,1352.7133915829952,540.4705938599806,684.2860838102694,90185,0
-1.8111295157065346,1.0022141977094778,0.002598077839097595,1352.7147804844835,540.4724800335553,684.2890541115863,90186,0
-1.8097406141018157,1.0029810466896958,0.0025979538211535536,1352.7161693860883,540.4772849116546,684.2952413167756,90187,0
-1.8083517126136845,0.9973970341579871,0.002594246396584602,1352.7175582875764,540.4747243148394,684.2903304266774,90188,0
-1.8069628111260707,0.9977342494451815,0.002593831897702575,1352.718947189064,540.464102207211,684.2856442039142,90189,0
-1.8055739096382846,0.9998523172182155,0.002592890311837276,1352.7203360905517,540.4757094107774,684.2924366413313,90190,0
-1.8041850080333932,0.9989388088294565,0.0025984353619503604,1352.7217249921566,540.4641376785662,684.2850316628105,90191,0
-1.8027961065449172,0.9959947386397182,0.0025960905024922975,1352.7231138936452,540.477517194744,684.2948234589445,90192,0
-1.8014072050576484,0.9968586980836486,0.002592225335123349,1352.7245027951324,540.4748668771198,684.2925731163411,90193,0
-1.8000183035700348,1.000708809425134,0.002595703060708732,1352.72589169662,540.4735434135494,684.2919564755086,90194,0
-1.798629401964971,1.004395302667712,0.00260006847393299,1352.727280598225,540.4790876632284,684.2979958406039,90195,0
-1.797240500477357,1.002001809475687,0.002597488468778112,1352.7286694997126,540.4663561879474,684.2925444291934,90196,0
-1.795851598988881,0.999941539050935,0.0025955853625862823,1352.7300584012012,540.472305602957,684.2919481702232,90197,0
-1.7944626975012674,1.0042924038590426,0.002597703764713078,1352.7314473026888,540.4695002273908,684.2941815756399,90198,0
-1.7930737960139986,0.9994965578391128,0.0025945768451883532,1352.732836204176,540.4687046541425,684.2865295346309,90199,0
-1.7916848945255226,1.0024424800188276,0.0025974739198232322,1352.7342251056646,540.4757292479403,684.2917274975358,90200,0
-1.790295993036874,0.9995163027434025,0.002594279076034155,1352.7356140071531,540.4740935481867,684.2936526594699,90201,0
-1.7889070914333625,1.0057840115155254,0.002605083012451746,1352.7370029087567,540.4777357823349,684.29698820838,90202,0
-1.787518189945576,0.9955935382698582,0.002591825404232796,1352.7383918102444,540.467399189439,684.2857527129956,90203,0
-1.7861292884571,0.9988310935605652,0.0025955462631475036,1352.739780711733,540.4691530977777,684.2831660477104,90204,0
-1.7847403869694864,0.9975107372128373,0.002596672244157839,1352.7411696132206,540.4743043469962,684.2906421057642,90205,0
-1.7833514854818726,1.001105548791653,0.0025955723467321443,1352.7425585147082,540.4755422910562,684.2931437070766,90206,0
-1.7819625839937416,0.9971963897006071,0.0025928360105471763,1352.7439474161963,540.469785343173,684.2912693931147,90207,0
-1.780573682505438,0.9991482500318576,0.0025943582762442906,1352.7453363176846,540.4739909633869,684.288028102578,90208,0
-1.7791847810171344,0.9986122228046516,0.002595371994967986,1352.746725219173,540.4712258764632,684.2924379940546,90209,0
-1.7777958795290032,0.9957488443927496,0.002592603229225581,1352.748114120661,540.4676884040167,684.2892166504851,90210,0
-1.7764069780413896,1.0058645106808584,0.0025991915807230064,1352.7495030221487,540.4711296358724,684.2948479328808,90211,0
-1.7750180765536034,1.000624794833886,0.0025931035581591624,1352.7508919236363,540.4745630367008,684.2899956885251,90212,0
-1.7736291750656448,1.0054653579226096,0.0026002200208845496,1352.7522808251244,540.4649736704308,684.2921711789076,90213,0
-1.7722402735771687,1.0032476297939468,0.0026012531916949993,1352.7536697266128,540.4702241462485,684.2874770732901,90214,0
-1.770851371972967,0.9989896969137472,0.0025952872929821402,1352.755058628217,540.4751413974077,684.2935508197679,90215,0
-1.7694624704860433,0.9997924778529557,0.0025959179224535477,1352.756447529704,540.4753387153861,684.2904672909976,90216,0
-1.7680735689977398,1.0015577119482826,0.002597881961356653,1352.7578364311923,540.4687811068537,684.2863902356994,90217,0
-1.7666846675090913,0.9977619516201988,0.0025939835085300217,1352.759225332681,540.4708567288151,684.2903590090341,90218,0
-1.7652957661377204,1.0015856329255968,0.0025981644079359563,1352.7606142340524,540.4715501082958,684.2853939289288,90219,0
-1.7639068646497618,0.9958186835005395,0.002593119784309724,1352.7620031355402,540.4702740887983,684.2909981750811,90220,0
-1.762517963162148,1.0001716398564964,0.0025969464482985425,1352.7633920370279,540.4744525210066,684.2901441279452,90221,0
-1.7611290616741893,1.0012650242740295,0.002596365402256125,1352.7647809385157,540.471060390953,684.2944139105705,90222,0
-1.7597401601858857,1.010822342991945,0.0026048417124009907,1352.766169840004,540.4697813624863,684.3009005386202,90223,0
-1.7583512586980996,0.9996566304611085,0.002600388254929783,1352.767558741492,540.4720079480146,684.2853824556644,90224,0
-1.756962357210141,0.9988360801530443,0.0025945713254768867,1352.7689476429798,540.4754340548745,684.2950707142708,90225,0
-1.755573455721665,0.9961244822820039,0.0025950227218778953,1352.7703365444684,540.4668930662723,684.2854699766766,90226,0
-1.754184554234051,1.0016852281724125,0.002596354094146544,1352.771725445956,540.4773783915026,684.2969356901745,90227,0
-1.7527956527454025,1.0006540188959656,0.0025956403874055926,1352.7731143474446,540.4713471238323,684.2955363157065,90228,0
-1.7514067512577889,1.0012308110943842,0.0025964229662257888,1352.7745032489322,540.4690300829034,684.2894195057277,90229,0
-1.7500178497706926,1.0047610013268353,0.0025985720018761745,1352.7758921504194,540.4694040898366,684.2931408772245,90230,0
-1.748628948282044,1.0017774692491097,0.0026021810053501663,1352.777281051908,540.4800125447505,684.2899859844063,90231,0
-1.747240046793568,1.0020996835900178,0.0026019276800727143,1352.7786699533965,540.4687997483311,684.2971513716482,90232,0
-1.745851145422887,1.0011715429750765,0.0025967571437360876,1352.780058854767,540.4765899587843,684.2981116927598,90233,0
-1.744462243935101,0.9989615896993085,0.002594855319188631,1352.781447756255,540.4661537916919,684.2853148248454,90234,0
-1.7430733424467972,1.002300375482624,0.00259543259737668,1352.7828366577432,540.4713415240741,684.2878475103821,90235,0
-1.7416844409588386,1.001027341254555,0.00259754963682325,1352.7842255592311,540.46786459374,684.2842921628417,90236,0
-1.740295539471225,1.0041952562666308,0.0026000489702946925,1352.7856144607188,540.4729982528521,684.298443612284,90237,0
-1.7389066379834386,1.0035916654316357,0.002598417222109029,1352.7870033622066,540.4693181675094,684.2877026124941,90238,0
-1.7375177364954801,0.9965511901008084,0.0025933941565839274,1352.7883922636945,540.4757847982861,684.2895404647493,90239,0
-1.7361288351234192,0.9981404942861124,0.002593162044514591,1352.7897811650666,540.470728992926,684.2935667361133,90240,0
-1.7347399336351157,1.006621575323292,0.0026028465247657467,1352.791170066555,540.4767882932845,684.2925578907178,90241,0
-1.733351032147157,1.0014957139195628,0.002596733835034032,1352.7925589680428,540.4649390590394,684.2848815334407,90242,0
-1.7319621306595434,0.9998530716042258,0.0025957583192826594,1352.7939478695305,540.4787224297351,684.2974701165407,90243,0
-1.7305732291715847,1.001986946114293,0.002598251878238078,1352.7953367710184,540.4692300933101,684.2859483012279,90244,0
-1.7291843277996963,0.9942873392520593,0.0025919842713936765,1352.7967256723903,540.4701695461561,684.2876385647321,90245,0
-1.7277954263119102,1.005882205327326,0.0026001165086286717,1352.7981145738781,540.470933674021,684.2984224752183,90246,0
-1.7264065248249865,0.9993634542982053,0.002594502589353269,1352.799503475365,540.4693812586177,684.2896371160168,90247,0
-1.725017623336338,1.0009468619728712,0.002593822987440212,1352.8008923768537,540.4751762743091,684.2946152493691,90248,0
-1.7236287219642772,0.999618956414469,0.002596506588176085,1352.8022812782258,540.4714960848968,684.2923348713784,90249,0
-1.7222398204764908,1.0044608238968649,0.00259771175704154,1352.8036701797134,540.4725451384224,684.2945038882605,90250,0
-1.7208509189885324,0.9995724758197632,0.002594327559360247,1352.8050590812015,540.4777956109666,684.2947504290604,90251,0
-1.7194620175007462,1.0024539205889071,0.002596408406375161,1352.8064479826892,540.464135712582,684.2859817486816,90252,0
-1.7180731161295477,1.003978370277787,0.0026012054240212522,1352.8078368840604,540.474232609252,684.294961351738,90253,0
-1.7166842146410717,0.9981644721378117,0.002594692745615529,1352.809225785549,540.4711451310259,684.2949048628868,90254,0
-1.715295313153113,1.0014526120806277,0.0025973279235704414,1352.8106146870368,540.4774009583981,684.2946992800639,90255,0
-1.7139064116661893,0.9992383464684143,0.002596302262429235,1352.8120035885238,540.4734296285309,684.293439432964,90256,0
-1.7125175102941284,1.0011772854349554,0.002596949675496902,1352.813392489896,540.4678683025184,684.28830418039,90257,0
-1.7111286088054798,0.9979959448847936,0.0025915094438800803,1352.8147813913845,540.4754465424021,684.2930314052899,90258,0
-1.709739707317004,1.0018799911830392,0.002596829720611664,1352.816170292873,540.4759405567933,684.2981682231468,90259,0
-1.7083508059458055,0.9999993986898971,0.0025945113302398605,1352.8175591942443,540.4646427247367,684.2950103349335,90260,0
