time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.20718266692210818,1.0014402007501289,0.0017920459000915212,2645.990440070312,5.0200643e-03,1021342,1409.07249,296.89944,4.9824819e+03,8.8082285e+00,1.0210204e+03,2.6238410e+00,5.8908086e+03,1.0541417e+01,0,nan,nan,nan,nan,1409.07249,1.3761945e-03,296.89944,1.1825372e-03,2.2494860e-02,-9.0505570e-02
-0.20579375304396308,1.0020390305119788,0.001790136617140436,2645.9918289841903,5.0200899e-03,1021343,1409.07099,296.89577,4.9838149e+03,8.7989311e+00,1.0182240e+03,2.6223147e+00,5.8943887e+03,1.0530290e+01,0,nan,nan,nan,nan,1409.07099,1.3729265e-03,296.89577,1.1820339e-03,2.2269372e-02,-9.8761298e-02
-0.2044048387001567,1.0040520657440037,0.0017918725259709123,2645.993217898534,5.0201160e-03,1021344,1409.07140,296.89499,4.9941958e+03,8.8075495e+00,1.0205626e+03,2.6224413e+00,5.9062876e+03,1.0540604e+01,0,nan,nan,nan,nan,1409.07140,1.3703358e-03,296.89499,1.1805029e-03,2.0806424e-02,-9.6168049e-02
-0.20301592482201158,1.000553451684129,0.001789045118755943,2645.9946068124123,5.0201416e-03,1021345,1409.07605,296.89739,4.9765386e+03,8.7937365e+00,1.0196307e+03,2.6182492e+00,5.8857646e+03,1.0524074e+01,0,nan,nan,nan,nan,1409.07605,1.3743185e-03,296.89739,1.1827677e-03,2.6169119e-02,-9.5587835e-02
-0.2016270104772957,1.0029977157533994,0.001790693346106992,2645.995995726757,5.0201677e-03,1021346,1409.07364,296.89619,4.9897275e+03,8.8019238e+00,1.0185142e+03,2.6184986e+00,5.9001997e+03,1.0533871e+01,0,nan,nan,nan,nan,1409.07364,1.3713203e-03,296.89619,1.1812401e-03,2.2689246e-02,-9.8260835e-02
-0.2002380965991506,0.9974672750027542,0.0017874348813124575,2645.997384640635,5.0201933e-03,1021347,1409.06986,296.89617,4.9614102e+03,8.7859898e+00,1.0185803e+03,2.6210797e+00,5.8677222e+03,1.0514803e+01,0,nan,nan,nan,nan,1409.06986,1.3775363e-03,296.89617,1.1834907e-03,1.9308802e-02,-9.4828188e-02
-0.1988491822553442,1.0000403597928371,0.0017898738840889184,2645.998773554979,5.0202194e-03,1021348,1409.07261,296.89908,4.9757651e+03,8.7980623e+00,1.0259789e+03,2.6247864e+00,5.8829146e+03,1.0529250e+01,0,nan,nan,nan,nan,1409.07261,1.3731454e-03,296.89908,1.1824158e-03,2.0959783e-02,-9.2846841e-02
-0.19746026837765385,1.0003637636783684,0.0017895057973146198,2646.0001624688566,5.0202450e-03,1021349,1409.07489,296.89936,4.9770039e+03,8.7963352e+00,1.0217886e+03,2.6236007e+00,5.8848721e+03,1.0527184e+01,0,nan,nan,nan,nan,1409.07489,1.3745696e-03,296.89936,1.1831692e-03,2.3053439e-02,-9.4293647e-02
-0.19607135403384746,1.0006354292414854,0.0017892514720022166,2646.0015513832004,5.0202711e-03,1021350,1409.07599,296.89546,4.9783306e+03,8.7951670e+00,1.0173754e+03,2.6252468e+00,5.8865254e+03,1.0525785e+01,0,nan,nan,nan,nan,1409.07599,1.3739718e-03,296.89546,1.1819804e-03,2.4127519e-02,-9.7570829e-02
-0.1946824401552476,0.9986951724303661,0.0017879987003663962,2646.002940297079,5.0202967e-03,1021351,1409.07096,296.89438,4.9688022e+03,8.7890911e+00,1.0191255e+03,2.6203163e+00,5.8751655e+03,1.0518514e+01,0,nan,nan,nan,nan,1409.07096,1.3748715e-03,296.89438,1.1825702e-03,1.9630000e-02,-9.8982699e-02
-0.19329352581053172,0.9994785492081908,0.0017898233825313543,2646.0043292114237,5.0203227e-03,1021352,1409.07600,296.89749,4.9735908e+03,8.7981405e+00,1.0230414e+03,2.6222887e+00,5.8798281e+03,1.0529345e+01,0,nan,nan,nan,nan,1409.07600,1.3767628e-03,296.89749,1.1825899e-03,2.6183559e-02,-9.2146784e-02
-0.19190461193147712,1.001196519649527,0.0017900618977444314,2646.005718125303,5.0203484e-03,1021353,1409.07367,296.89374,4.9820605e+03,8.7993937e+00,1.0197967e+03,2.6238675e+00,5.8899883e+03,1.0530844e+01,0,nan,nan,nan,nan,1409.07367,1.3734107e-03,296.89374,1.1819509e-03,2.1149827e-02,-1.0001624e-01
-0.19051569758767073,0.9997624085696315,0.0017884244000588524,2646.0071070396466,5.0203744e-03,1021354,1409.07259,296.89667,4.9728755e+03,8.7914248e+00,1.0191309e+03,2.6215057e+00,5.8816050e+03,1.0521306e+01,0,nan,nan,nan,nan,1409.07259,1.3735661e-03,296.89667,1.1829610e-03,2.4253564e-02,-9.5892988e-02
-0.18912678370998037,1.0013114963869623,0.0017891153465681199,2646.0084959535243,5.0204000e-03,1021355,1409.07429,296.89981,4.9806206e+03,8.7948999e+00,1.0181246e+03,2.6195095e+00,5.8907710e+03,1.0525465e+01,0,nan,nan,nan,nan,1409.07429,1.3733949e-03,296.89981,1.1812935e-03,2.1873342e-02,-9.3982771e-02
-0.18773786936617398,1.0012622712632728,0.0017900827833113324,2646.009884867868,5.0204261e-03,1021356,1409.06940,296.89612,4.9814712e+03,8.7997341e+00,1.0192004e+03,2.6192987e+00,5.8905342e+03,1.0531251e+01,0,nan,nan,nan,nan,1409.06940,1.3738852e-03,296.89612,1.1826288e-03,2.0199822e-02,-9.9667490e-02
-0.18634895548848363,1.0001101629843794,0.0017893757646487416,2646.011273781746,5.0204517e-03,1021357,1409.07125,296.89821,4.9755029e+03,8.7963362e+00,1.0200084e+03,2.6220963e+00,5.8838081e+03,1.0527184e+01,0,nan,nan,nan,nan,1409.07125,1.3736958e-03,296.89821,1.1831524e-03,2.2395251e-02,-9.3822196e-02
-0.18496004114376774,0.9991736182691057,0.001789230827868995,2646.0126626960905,5.0204778e-03,1021358,1409.07026,296.89516,4.9708394e+03,8.7957010e+00,1.0227092e+03,2.6275783e+00,5.8783501e+03,1.0526424e+01,0,nan,nan,nan,nan,1409.07026,1.3755067e-03,296.89516,1.1831038e-03,2.0711107e-02,-1.0069796e-01
-0.1835711272651679,0.9980231165794534,0.0017879664411368755,2646.014051609969,5.0205034e-03,1021359,1409.07178,296.89985,4.9653857e+03,8.7895613e+00,1.0219705e+03,2.6207883e+00,5.8716328e+03,1.0519077e+01,0,nan,nan,nan,nan,1409.07178,1.3754411e-03,296.89985,1.1835139e-03,2.4049809e-02,-9.2694007e-02
-0.18218221338747753,0.9990082181517641,0.0017895039661318488,2646.015440523847,5.0205290e-03,1021360,1409.07454,296.89642,4.9722524e+03,8.7971964e+00,1.0247653e+03,2.6247637e+00,5.8774790e+03,1.0528214e+01,0,nan,nan,nan,nan,1409.07454,1.3742829e-03,296.89642,1.1843583e-03,2.4139434e-02,-9.7729340e-02
-0.18079329904367114,0.9994943061769925,0.0017885841983884532,2646.0168294381906,5.0205551e-03,1021361,1409.07252,296.89646,4.9740732e+03,8.7927504e+00,1.0167507e+03,2.6177890e+00,5.8803892e+03,1.0522893e+01,0,nan,nan,nan,nan,1409.07252,1.3736530e-03,296.89646,1.1823631e-03,2.3147965e-02,-9.8329782e-02
-0.17940438516552604,0.9990032534289858,0.001789398196268791,2646.0182183520687,5.0205807e-03,1021362,1409.07037,296.89850,4.9690649e+03,8.7968264e+00,1.0242098e+03,2.6257212e+00,5.8775503e+03,1.0527771e+01,0,nan,nan,nan,nan,1409.07037,1.3779136e-03,296.89850,1.1834432e-03,2.2171147e-02,-9.4607048e-02
-0.17801547082171965,0.9976603108664407,0.0017884108227370593,2646.0196072664125,5.0206068e-03,1021363,1409.07046,296.89267,4.9647065e+03,8.7920465e+00,1.0222040e+03,2.6252744e+00,5.8696987e+03,1.0522051e+01,0,nan,nan,nan,nan,1409.07046,1.3770957e-03,296.89267,1.1845351e-03,2.1996915e-02,-1.0076670e-01
-0.17662655694357454,0.9977700942813927,0.0017887544033030553,2646.0209961802907,5.0206324e-03,1021364,1409.07584,296.89867,4.9644390e+03,8.7938099e+00,1.0200673e+03,2.6210263e+00,5.8703936e+03,1.0524160e+01,0,nan,nan,nan,nan,1409.07584,1.3795244e-03,296.89867,1.1843442e-03,2.6890786e-02,-9.2508227e-02
-0.17523764306451994,0.9985217400518738,0.0017879718307155597,2646.0223850941697,5.0206580e-03,1021365,1409.07145,296.89334,4.9685874e+03,8.7900352e+00,1.0174045e+03,2.6185741e+00,5.8748647e+03,1.0519644e+01,0,nan,nan,nan,nan,1409.07145,1.3754596e-03,296.89334,1.1847130e-03,2.2382718e-02,-1.0211688e-01
-0.17384872872071355,0.9985145941779885,0.0017870620421019988,2646.0237740085136,5.0206841e-03,1021366,1409.07360,296.89553,4.9676089e+03,8.7856350e+00,1.0146782e+03,2.6182935e+00,5.8748711e+03,1.0514378e+01,0,nan,nan,nan,nan,1409.07360,1.3767142e-03,296.89553,1.1829211e-03,2.3423949e-02,-9.6039318e-02
-0.17245981484256845,1.0015511087900522,0.0017901192428044384,2646.0251629223917,5.0207097e-03,1021367,1409.07384,296.89329,4.9839575e+03,8.8007364e+00,1.0181131e+03,2.6284418e+00,5.8927852e+03,1.0532451e+01,0,nan,nan,nan,nan,1409.07384,1.3706745e-03,296.89329,1.1822543e-03,2.4273789e-02,-9.7620673e-02
-0.1710709004992168,0.9999047598124162,0.0017884545618494522,2646.026551836735,5.0207358e-03,1021368,1409.07127,296.90039,4.9750874e+03,8.7926226e+00,1.0181708e+03,2.6189635e+00,5.8831460e+03,1.0522741e+01,0,nan,nan,nan,nan,1409.07127,1.3733386e-03,296.90039,1.1807380e-03,2.2856481e-02,-8.9176647e-02
-0.1696819866210717,1.0024473257827446,0.0017907181712949662,2646.027940750613,5.0207614e-03,1021369,1409.07136,296.89094,4.9885737e+03,8.8038225e+00,1.0175588e+03,2.6210387e+00,5.8981533e+03,1.0536144e+01,0,nan,nan,nan,nan,1409.07136,1.3742883e-03,296.89094,1.1814155e-03,1.9072279e-02,-1.0295945e-01
-0.16829307274338134,1.0005582649362466,0.001790074985312919,2646.029329664491,5.0207870e-03,1021370,1409.07299,296.89818,4.9781768e+03,8.8007307e+00,1.0231114e+03,2.6223888e+00,5.8870850e+03,1.0532444e+01,0,nan,nan,nan,nan,1409.07299,1.3734081e-03,296.89818,1.1822439e-03,2.1162868e-02,-9.5031738e-02
-0.16690415839866546,0.9992058151104174,0.0017881987406640433,2646.0307185788356,5.0208131e-03,1021371,1409.07137,296.89681,4.9727930e+03,8.7915754e+00,1.0165878e+03,2.6184738e+00,5.8791738e+03,1.0521487e+01,0,nan,nan,nan,nan,1409.07137,1.3739843e-03,296.89681,1.1827667e-03,2.2230959e-02,-9.6054778e-02
-0.1655152445200656,1.0007808274741772,0.0017902924850696016,2646.032107492714,5.0208387e-03,1021372,1409.07124,296.90347,4.9804614e+03,8.8019381e+00,1.0203118e+03,2.6252077e+00,5.8884873e+03,1.0533889e+01,0,nan,nan,nan,nan,1409.07124,1.3727709e-03,296.90347,1.1818107e-03,2.2343542e-02,-8.8938817e-02
-0.16412633064237525,0.998248964923074,0.00178951756953243,2646.033496406592,5.0208643e-03,1021373,1409.07288,296.88911,4.9662656e+03,8.7981968e+00,1.0240927e+03,2.6277912e+00,5.8736353e+03,1.0529411e+01,0,nan,nan,nan,nan,1409.07288,1.3788340e-03,296.88911,1.1856301e-03,2.0504083e-02,-1.0745375e-01
-0.16273741629856886,0.9982367090771145,0.0017887832969081553,2646.0348853209357,5.0208904e-03,1021374,1409.07313,296.89828,4.9690132e+03,8.7946539e+00,1.0238452e+03,2.6243017e+00,5.8736084e+03,1.0525171e+01,0,nan,nan,nan,nan,1409.07313,1.3765183e-03,296.89828,1.1815652e-03,2.2728987e-02,-9.2454366e-02
-0.16134850242042376,1.0019367245288817,0.0017896755155201996,2646.036274234814,5.0209160e-03,1021375,1409.07465,296.90272,4.9859805e+03,8.7991076e+00,1.0186199e+03,2.6181042e+00,5.8954238e+03,1.0530501e+01,0,nan,nan,nan,nan,1409.07465,1.3726319e-03,296.90272,1.1800623e-03,2.2476859e-02,-8.8512242e-02
-0.15995958854227865,1.0010253200420487,0.0017898239294680573,2646.037663148692,5.0209416e-03,1021376,1409.07036,296.89483,4.9808599e+03,8.7999039e+00,1.0163809e+03,2.6223185e+00,5.8901060e+03,1.0531454e+01,0,nan,nan,nan,nan,1409.07036,1.3729580e-03,296.89483,1.1815897e-03,2.1031752e-02,-1.0005295e-01
