time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.12935524680779054,1.002095305192256,0.004494530111565304,2629.2253884541124,0.0052385181,1009271,843.09902,1478.37251,1168.9706,5.2247224,726.16882,1.9689534,1601.3741,7.1823754,0,nan,nan,nan,nan,843.09902,0.0029547322,1478.37251,0.0020912818,-0.013179162,-0.077590026
-0.1292171279960712,1.001366940883286,0.005539314780585415,1897.236848409886,0.0052611199,482239,1768.94914,1495.40838,1262.0339,6.9171181,879.8316,3.1510928,1617.5815,8.9480619,0,nan,nan,nan,nan,1768.94914,0.0034529322,1495.40838,0.0032907969,-0.02143774,0.10784036
-0.12919841983693914,0.9994462176871899,0.004493389762343041,2617.935231479082,0.0053543109,1001142,843.08569,1478.35842,1162.3795,5.2171521,732.44147,1.9734957,1595.2314,7.1719685,0,nan,nan,nan,nan,843.08569,0.0029653979,1478.35842,0.0020977403,-0.029080519,-0.09302336
-0.12917456389527615,1.0001945314347747,0.005531891287168037,1874.6562633699857,0.0052218982,465981,1768.95362,1495.27162,1258.0966,6.9523063,889.6745,3.1633925,1626.0861,8.9935818,0,nan,nan,nan,nan,1768.95362,0.003458543,1495.27162,0.0032782417,-0.010715041,-0.063434608
-0.12916555751962733,0.997927612846351,0.004481727687773572,2631.1072971104004,0.0052035651,1010626,843.10183,1478.39119,1170.7557,5.2134185,723.01611,1.9638584,1595.8094,7.1668363,0,nan,nan,nan,nan,843.10183,0.0029381062,1478.39119,0.0020853083,-0.012220489,-0.049812127
-0.12898343524284428,0.993340943306563,0.004477752902260045,2632.989198199677,0.0051610451,1011981,843.1023,1478.41013,1166.5651,5.1986399,717.42542,1.9585118,1585.3781,7.1465201,0,nan,nan,nan,nan,843.1023,0.0029495973,1478.41013,0.0020883512,-0.0062919669,-0.026861358
-0.1289792787879378,0.9984425415837389,0.004494256622307727,2619.8171695871315,0.0053488095,1002497,843.08084,1478.37956,1171.0187,5.2312384,733.67004,1.9760307,1597.6241,7.1913333,0,nan,nan,nan,nan,843.08084,0.0029452341,1478.37956,0.0020904217,-0.029470289,-0.068201236
-0.12891231387447988,1.00267229478579,0.0055441212383127705,1876.5382445870066,0.0052594757,467336,1768.9444,1495.27403,1243.9253,6.919117,889.11365,3.1438303,1618.7538,8.9506483,0,nan,nan,nan,nan,1768.9444,0.0035058011,1495.27403,0.0033041271,-0.019183921,-0.056365598
-0.12886887341528563,0.9990688588777131,0.005546196317919337,1887.8286018294664,0.005343792,475465,1768.9427,1495.30709,1256.0367,6.9651332,926.12189,3.19503,1623.0555,9.0101748,0,nan,nan,nan,nan,1768.9427,0.0034782344,1495.30709,0.0032920039,-0.028352752,-0.01628132
-0.12881054611398213,1.0050983166559646,0.004521042071042182,2634.8710900558062,0.005109292,1013336,843.11224,1478.43445,1172.4336,5.1921411,708.08978,1.9486511,1586.797,7.1375861,0,nan,nan,nan,nan,843.11224,0.0029323082,1478.43445,0.0020779399,0.0013311848,0.012620117
