time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.3248836953130194,0.9987763566574038,0.000698605423662182,2335.561561398064,3.7617511e-03,797834,966.01700,1262.66270,3.7927324e+04,2.4032480e+01,6.7235933e+03,8.4179411e+00,3.9300496e+04,2.7489176e+01,0,nan,nan,nan,nan,966.01700,5.0773448e-04,1262.66270,5.3059933e-04,-2.7328676e-02,-5.9427571e-02
-0.32481369238348634,0.9992479566755965,0.000684721641691801,2359.4076314009967,4.0090131e-03,815003,966.04066,1262.73353,3.7901152e+04,2.3548809e+01,5.5482456e+03,7.8502760e+00,3.9308938e+04,2.6935938e+01,0,nan,nan,nan,nan,966.04066,4.9687864e-04,1262.73353,5.2130310e-04,-1.6323315e-03,2.9612564e-02
-0.32471047297121913,1.00018930040143,0.0006873447038598707,2337.946334620406,3.8138104e-03,799551,966.01768,1262.67605,3.7980355e+04,2.3639013e+01,5.7150884e+03,7.9342542e+00,3.9345953e+04,2.7039114e+01,0,nan,nan,nan,nan,966.01768,4.9701968e-04,1262.67605,5.1995442e-04,-2.6465740e-02,-4.2763192e-02
-0.3246959360631081,1.0002476044576516,0.0007156881691169696,2348.6770491573157,3.9775581e-03,807277,966.03674,1262.71757,3.8035836e+04,2.4629566e+01,8.1896357e+03,9.0740099e+00,3.9373457e+04,2.8172142e+01,0,nan,nan,nan,nan,966.03674,5.2161125e-04,1262.71757,5.4500939e-04,-5.2342000e-03,1.0593287e-02
-0.32455887222977253,1.0002838199446802,0.0006891820348506562,2351.0617862211493,3.9934590e-03,808994,966.03157,1262.72316,3.7981883e+04,2.3706026e+01,5.8728311e+03,8.0088062e+00,3.9356020e+04,2.7115767e+01,0,nan,nan,nan,nan,966.03157,4.9864379e-04,1262.72316,5.2235957e-04,-1.2646463e-02,1.7725756e-02
-0.32454201809787264,1.001748202532571,0.0006851603020967787,2340.3311030752798,3.8611023e-03,801268,966.02333,1262.68833,3.8092418e+04,2.3585901e+01,5.5083027e+03,7.8314977e+00,3.9444090e+04,2.6978363e+01,0,nan,nan,nan,nan,966.02333,4.9381919e-04,1262.68833,5.1722280e-04,-2.2162620e-02,-2.6471797e-02
-0.324426525569379,0.9999024197604328,0.0006856166039973822,2353.44651856781,4.0046428e-03,810711,966.03557,1262.72694,3.7938105e+04,2.3576015e+01,5.5847046e+03,7.8693957e+00,3.9328723e+04,2.6967056e+01,0,nan,nan,nan,nan,966.03557,4.9674272e-04,1262.72694,5.2053685e-04,-6.8298997e-03,2.1121347e-02
-0.32437881288251447,1.000033199251251,0.0006840123931266918,2342.7158662804954,3.9031445e-03,802985,966.02515,1262.69504,3.8016090e+04,2.3544369e+01,5.4607441e+03,7.8023806e+00,3.9373191e+04,2.6930857e+01,0,nan,nan,nan,nan,966.02515,4.9413572e-04,1262.69504,5.1752245e-04,-1.8932713e-02,-1.8899109e-02
-0.3242995070258985,0.9991292896323425,0.000685229233787266,2355.831245586354,4.0104985e-03,812428,966.03393,1262.72766,3.7976512e+04,2.3573200e+01,5.5575186e+03,7.8523188e+00,3.9315832e+04,2.6963835e+01,0,nan,nan,nan,nan,966.03393,4.9552717e-04,1262.72766,5.1925017e-04,-1.0230648e-02,2.3575917e-02
-0.3242772145226809,0.9997378242575985,0.000724960166122373,2334.369867878854,3.7343693e-03,796976,966.01027,1262.66617,3.7923039e+04,2.4933784e+01,9.0488184e+03,9.4317751e+00,3.9329941e+04,2.8520119e+01,0,nan,nan,nan,nan,966.01027,5.3029665e-04,1262.66617,5.5413519e-04,-3.6780901e-02,-5.3721290e-02
-0.3242210475500542,1.000330853841308,0.000684236009413521,2345.100624045828,3.9397469e-03,804702,966.03168,1262.70504,3.8016547e+04,2.3538416e+01,5.4457310e+03,7.7996502e+00,3.9362086e+04,2.6924049e+01,0,nan,nan,nan,nan,966.03168,4.9475202e-04,1262.70504,5.1722029e-04,-1.1826109e-02,-5.8473684e-03
-0.32417795676519745,0.9994571077191287,0.0006847205969881158,2358.215967136615,4.0108860e-03,814145,966.03604,1262.72465,3.7983547e+04,2.3554821e+01,5.5059106e+03,7.8269296e+00,3.9327258e+04,2.6942812e+01,0,nan,nan,nan,nan,966.03604,4.9538963e-04,1262.72465,5.1884394e-04,-7.7240565e-03,2.0096425e-02
-0.32410208481769587,1.0009624634783372,0.0006898744417143266,2336.7546430085595,3.7883359e-03,798693,966.01622,1262.66663,3.8019215e+04,2.3741400e+01,5.9430005e+03,8.0413103e+00,3.9401898e+04,2.7156227e+01,0,nan,nan,nan,nan,966.01622,4.9924344e-04,1262.66663,5.2169740e-04,-2.8888721e-02,-5.4531384e-02
-0.32407130838009834,0.99914692761266,0.0006843821282177218,2347.4853737849985,3.9683231e-03,806419,966.04409,1262.72142,3.7999918e+04,2.3532681e+01,5.4387500e+03,7.7925487e+00,3.9297527e+04,2.6917488e+01,0,nan,nan,nan,nan,966.04409,4.9495429e-04,1262.72142,5.1749992e-04,3.7809659e-03,1.3952877e-02
-0.3239324442879479,0.9982287755947947,0.0006968761521321564,2349.870112649091,3.9860243e-03,808136,966.03073,1262.72239,3.7920090e+04,2.3972485e+01,6.5812354e+03,8.3492136e+00,3.9278113e+04,2.7420549e+01,0,nan,nan,nan,nan,966.03073,5.0626742e-04,1262.72239,5.2969839e-04,-1.3012155e-02,1.5696628e-02
-0.323931149818236,0.9993522371815109,0.0006850252035370375,2339.1394139435592,3.8381079e-03,800410,966.02254,1262.68375,3.7927980e+04,2.3567616e+01,5.5649790e+03,7.8579540e+00,3.9327000e+04,2.6957449e+01,0,nan,nan,nan,nan,966.02254,4.9626105e-04,1262.68375,5.1978667e-04,-2.0508312e-02,-3.3359591e-02
