time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.27069862031567027,1.0000580066916231,0.001151922201520087,2093.6140165925094,4.7205589e-03,623631,926.20863,985.08958,1.1765222e+04,1.3390443e+01,1.6297163e+03,4.8436761e+00,1.2711124e+04,1.4641376e+01,0,nan,nan,nan,nan,926.20863,8.5783930e-04,985.08958,9.4690250e-04,-6.1404598e-03,2.1394491e-02
-0.26930973436128625,0.9991642663197,0.0011513738542197592,2093.615405478464,4.7205565e-03,623632,926.21358,985.09261,1.1742336e+04,1.3383335e+01,1.6343064e+03,4.8486042e+00,1.2699066e+04,1.4633604e+01,0,nan,nan,nan,nan,926.21358,8.5955136e-04,985.09261,9.4956264e-04,8.6960394e-04,2.4814658e-02
-0.2679208479416957,1.0012951937241807,0.0011520213907608575,2093.6167943648834,4.7205547e-03,623633,926.21493,985.09570,1.1780951e+04,1.3390182e+01,1.6204987e+03,4.8445401e+00,1.2725507e+04,1.4641092e+01,0,nan,nan,nan,nan,926.21493,8.5697329e-04,985.09570,9.4546826e-04,1.1155946e-03,2.7796200e-02
-0.2665319615211956,1.0002776670223925,0.001152155439983176,2093.618183251304,4.7205528e-03,623634,926.21703,985.09501,1.1768266e+04,1.3391118e+01,1.6244142e+03,4.8416142e+00,1.2711984e+04,1.4642116e+01,0,nan,nan,nan,nan,926.21703,8.5695519e-04,985.09501,9.4677741e-04,3.6887438e-03,2.6635952e-02
-0.26514307510069557,0.9992094471842081,0.001150929488332242,2093.6195721377244,4.7205510e-03,623635,926.21371,985.08641,1.1729958e+04,1.3376302e+01,1.6336805e+03,4.8472161e+00,1.2697869e+04,1.4625914e+01,0,nan,nan,nan,nan,926.21371,8.5984194e-04,985.08641,9.4986567e-04,1.8415332e-03,1.7222848e-02
-0.263754188679286,1.0004056723567332,0.0011520841549339043,2093.620961024146,4.7205491e-03,623636,926.21355,985.09379,1.1763781e+04,1.3389203e+01,1.6261848e+03,4.8395987e+00,1.2712577e+04,1.4640020e+01,0,nan,nan,nan,nan,926.21355,8.5752230e-04,985.09379,9.4869157e-04,-3.9847905e-04,2.3871142e-02
-0.2623653022583312,1.0004865007735164,0.001152009913018467,2093.6223499105668,4.7205472e-03,623637,926.21218,985.08959,1.1765944e+04,1.3387869e+01,1.6211782e+03,4.8479362e+00,1.2713157e+04,1.4638561e+01,0,nan,nan,nan,nan,926.21218,8.5774763e-04,985.08959,9.4628357e-04,-2.1807272e-03,2.0347035e-02
-0.2609764158382859,0.9994257060406628,0.0011524223243558353,2093.623738796987,4.7205454e-03,623638,926.21472,985.09124,1.1752604e+04,1.3392236e+01,1.6308099e+03,4.8510270e+00,1.2699274e+04,1.4643337e+01,0,nan,nan,nan,nan,926.21472,8.5847272e-04,985.09124,9.4771798e-04,2.9410662e-03,2.1314668e-02
-0.25958752941869534,0.9989690462309881,0.0011508608079023289,2093.6251276834064,4.7205435e-03,623639,926.21587,985.09609,1.1737890e+04,1.3373710e+01,1.6265781e+03,4.8422985e+00,1.2693110e+04,1.4623079e+01,0,nan,nan,nan,nan,926.21587,8.6090970e-04,985.09609,9.4692607e-04,3.4841723e-03,2.6766824e-02
-0.2581986429981953,1.0002985796243715,0.0011503681465993688,2093.626516569827,4.7205416e-03,623640,926.21290,985.08968,1.1728001e+04,1.3367643e+01,1.6266328e+03,4.8406010e+00,1.2709680e+04,1.4616446e+01,0,nan,nan,nan,nan,926.21290,8.6120091e-04,985.08968,9.5065072e-04,-4.7884855e-04,1.7904079e-02
