time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.17705503363094977,1.0002560026628202,0.0006498161025764622,2197.7581749664705,4.4808947e-03,698615,1482.66259,1441.57571,3.6574035e+04,2.2178986e+01,2.4626021e+03,6.8692555e+00,3.5884863e+04,2.3312593e+01,0,nan,nan,nan,nan,1482.66259,5.2521075e-04,1441.57571,5.4827856e-04,1.2035696e-02,-1.0297193e-02
-0.17697570915015604,0.9998957862412315,0.000649901125830146,2194.2359842909514,4.5108786e-03,696079,1482.65715,1441.57978,3.6592023e+04,2.2183001e+01,2.4582441e+03,6.8647203e+00,3.5873742e+04,2.3316814e+01,0,nan,nan,nan,nan,1482.65715,5.2524335e-04,1441.57978,5.4778700e-04,6.3659893e-03,-5.5959825e-03
-0.17692253448649353,1.0000348863335238,0.00074576575246063,1438.122077465629,4.1660098e-03,151677,750.74293,1497.93787,3.7105367e+04,2.5715780e+01,5.3119668e+03,1.3207940e+01,3.6248664e+04,2.7032068e+01,0,nan,nan,nan,nan,750.74293,7.0340402e-04,1497.93787,6.0370070e-04,7.9372503e-02,1.0044552e-01
-0.17692164490199502,1.0012085839216789,0.0006509453984742704,2190.7137683551996,4.5156023e-03,693543,1482.64890,1441.58352,3.6618199e+04,2.2207806e+01,2.4871147e+03,6.8972259e+00,3.5903316e+04,2.3342886e+01,0,nan,nan,nan,nan,1482.64890,5.2571774e-04,1441.58352,5.4795569e-04,-1.5444516e-03,-8.4159966e-04
-0.176917828900514,0.9994538856878924,0.0006880438857319422,1462.7779721712145,4.5151911e-03,169429,750.66880,1497.83516,3.6910742e+04,2.3706783e+01,2.7948110e+03,1.0291018e+01,3.6199188e+04,2.4920238e+01,0,nan,nan,nan,nan,750.66880,6.6276902e-04,1497.83516,5.7069957e-04,-5.0048819e-03,-1.8910320e-02
-0.17689715523374616,1.0005928622487028,0.0006721278582218621,2187.191522844868,4.4907513e-03,691007,1482.65051,1441.58323,3.6689398e+04,2.2936188e+01,3.7855652e+03,8.0612698e+00,3.5890180e+04,2.4108496e+01,0,nan,nan,nan,nan,1482.65051,5.4376229e-04,1441.58323,5.7002460e-04,1.6121042e-04,-4.3210071e-05
-0.17687017016214668,0.9992264706894528,0.000652038307984299,2176.6247398299397,4.3697143e-03,683399,1482.64564,1441.66807,3.6784281e+04,2.2255112e+01,2.5013098e+03,6.9065022e+00,3.5848371e+04,2.3392607e+01,0,nan,nan,nan,nan,1482.64564,5.2257522e-04,1441.66807,5.4339244e-04,-5.0474177e-03,9.3192451e-02
-0.17686795024292223,0.9990511832240632,0.0006526347741572508,2183.669282049859,4.4706156e-03,688471,1482.66657,1441.58587,3.6676922e+04,2.2255142e+01,2.5268301e+03,6.9551859e+00,3.5809379e+04,2.3392641e+01,0,nan,nan,nan,nan,1482.66657,5.2463810e-04,1441.58587,5.4817391e-04,1.7634727e-02,2.5425130e-03
-0.17686015428648716,0.9995935772326086,0.0006903400391750944,1441.644409845829,4.2776112e-03,154213,750.67836,1497.87568,3.7123059e+04,2.3790884e+01,2.8318035e+03,1.0333846e+01,3.6211832e+04,2.5008642e+01,0,nan,nan,nan,nan,750.67836,6.5983122e-04,1497.87568,5.6900800e-04,8.6593153e-03,2.9913733e-02
-0.17685767217903958,1.0003599772517546,0.0006883807851752922,1459.255762327936,4.5261481e-03,166893,750.66208,1497.83064,3.6950047e+04,2.3714388e+01,2.8040354e+03,1.0283853e+01,3.6225887e+04,2.4928230e+01,0,nan,nan,nan,nan,750.66208,6.6173275e-04,1497.83064,5.7006063e-04,-1.0049922e-02,-2.2732468e-02
-0.17685659633434625,0.999231136026446,0.0006524288416251513,2180.1470234037674,4.4326289e-03,685935,1482.65561,1441.62361,3.6783180e+04,2.2253572e+01,2.4979678e+03,6.9033389e+00,3.5824609e+04,2.3390991e+01,0,nan,nan,nan,nan,1482.65561,5.2256935e-04,1441.62361,5.4468488e-04,5.7215202e-03,4.3391578e-02
-0.17682531231162102,1.0004390278195692,0.0006904602270726476,1445.1667146878037,4.3616742e-03,156749,750.67076,1497.88459,3.7241992e+04,2.3803099e+01,2.8194932e+03,1.0318870e+01,3.6254758e+04,2.5021482e+01,0,nan,nan,nan,nan,750.67076,6.5772625e-04,1497.88459,5.6707428e-04,2.7310604e-04,3.8949110e-02
-0.1768238075901536,1.0003142942192547,0.0006894938809712136,1455.733526192525,4.5108129e-03,164357,750.65989,1497.84017,3.7025801e+04,2.3761150e+01,2.8196855e+03,1.0334187e+01,3.6237070e+04,2.4977386e+01,0,nan,nan,nan,nan,750.65989,6.6134176e-04,1497.84017,5.6953548e-04,-1.2223850e-02,-1.2660690e-02
-0.17681745795653114,0.9998886706809825,0.0006898122161374593,1452.2112625421587,4.4679628e-03,161821,750.66889,1497.84494,3.7124984e+04,2.3795170e+01,2.8377102e+03,1.0361569e+01,3.6256770e+04,2.5013147e+01,0,nan,nan,nan,nan,750.66889,6.5954623e-04,1497.84494,5.6823564e-04,-1.7432238e-03,-5.8349301e-03
-0.17681604952736052,1.0000238740378589,0.0006909717128081311,1448.688993950588,4.4201580e-03,159285,750.67135,1497.88060,3.7203496e+04,2.3816738e+01,2.8566111e+03,1.0355042e+01,3.6233637e+04,2.5035820e+01,0,nan,nan,nan,nan,750.67135,6.5907364e-04,1497.88060,5.6762988e-04,3.2263191e-04,3.3773109e-02
-0.17656283277665352,1.0002464395034099,0.0006502061717254421,2196.584577167325,4.4936859e-03,697770,1482.66342,1441.57483,3.6570348e+04,2.2189018e+01,2.4708989e+03,6.8860264e+00,3.5879211e+04,2.3323135e+01,0,nan,nan,nan,nan,1482.66342,5.2531267e-04,1441.57483,5.4836471e-04,1.3743534e-02,-9.5020663e-03
-0.1764918645776561,1.001957967469125,0.0006500789369550296,2193.062378135524,4.5153135e-03,695234,1482.66857,1441.59240,3.6556551e+04,2.2177334e+01,2.4629580e+03,6.8698339e+00,3.5928715e+04,2.3310858e+01,0,nan,nan,nan,nan,1482.66857,5.2607106e-04,1441.59240,5.4882135e-04,1.8616963e-02,7.7463323e-03
