time,flux,flux_err,time_bin_start,time_bin_size,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.04565510381039958,0.9998370955413987,0.0004274071096257675,-0.04574667727797532,15.823895197088401,1452.5285876094545,0.004431804475,162049,949.85630375,1488.50881625,10500.621,12.535249749999998,1512.8764625,4.200508062500001,11472.19925,13.870604125,0,nan,nan,nan,nan,949.85630375,0.00098550183,1488.50881625,0.0008630586875000001,0.0169540366375,0.00856205435
-0.0454719568752481,0.9997550349883286,0.0004923496194207992,-0.04556353034282384,15.8238951970878,1449.6589377201965,0.004456667849999999,159983,949.8463883333334,1488.5201233333335,10498.414999999999,12.5053775,1478.3779000000002,4.163503316666667,11471.062166666665,13.8375495,0,nan,nan,nan,nan,949.8463883333334,0.00098370235,1488.5201233333335,0.0008606452016666666,0.005536777443333334,0.020844161908333336
-0.04528880994009661,0.9988141784366589,0.0008517068131782975,-0.04538038340767236,15.823895197088401,1457.4820084279709,0.00438241175,165616,949.8632299999999,1488.49497,10486.4895,12.4882745,1463.1244000000002,4.14799905,11458.939,13.818624,0,nan,nan,nan,nan,949.8632299999999,0.00098215992,1488.49497,0.000860518515,0.0243925785,-0.0072763129
-0.04510566300494513,1.0002241126556817,0.0005387112599994026,-0.04519723647252087,15.823895197088401,1459.0058598115488,0.0043455216,166713,949.8695119999999,1488.4895940000001,10499.687,12.492158,1457.6310600000002,4.146991260000001,11477.7358,13.822921399999998,0,nan,nan,nan,nan,949.8695119999999,0.000980532774,1488.4895940000001,0.0008600197040000001,0.0316252208,-0.013059245819999999
-0.044922516069793646,0.999899267491611,0.0005397921473090983,-0.045014089537369385,15.8238951970878,1448.8876627749712,0.004477711399999999,159428,949.8535239999999,1488.52208,10501.5188,12.515603,1489.58434,4.17677068,11472.5344,13.8488642,0,nan,nan,nan,nan,949.8535239999999,0.000983483274,1488.52208,0.000860955962,0.014001063219999998,0.0233136018
-0.04473936913464216,1.0002248329598638,0.0004922576596329768,-0.044830942602217906,15.823895197088401,1450.9802189568009,0.004442145266666667,160934,949.851165,1488.515161666667,10505.883833333333,12.505553166666667,1471.8988333333334,4.159892800000001,11478.757833333335,13.837743833333334,0,nan,nan,nan,nan,949.851165,0.000982017315,1488.515161666667,0.0008599571216666666,0.011394136916666667,0.01514323605
-0.04455622219949068,1.0008718275587023,0.0004926459125095339,-0.04464779566706642,15.823895197088401,1445.4953263968291,0.004501062683333334,156985,949.8414666666667,1488.5312549999999,10512.775333333333,12.515129666666667,1482.934533333333,4.171666633333333,11485.918833333335,13.8483405,0,nan,nan,nan,nan,949.8414666666667,0.0009829844549999998,1488.5312549999999,0.0008599565466666667,3.922135000000021e-05,0.033996706700000004
-0.04437307526433919,0.9992675467511472,0.0005411391176530658,-0.044464648731914934,15.823895197088401,1452.4231809043863,0.004441725279999999,161973,949.8501899999999,1488.510394,10495.5574,12.547338,1531.1560999999997,4.220347220000001,11466.0182,13.88398,0,nan,nan,nan,nan,949.8501899999999,0.000987965402,1488.510394,0.0008640775220000001,0.010134139300000001,0.00916030558
-0.04418992832918771,1.0003387642339452,0.0005394940193208084,-0.04428150179676345,15.8238951970878,1451.4484526356332,0.00443527608,161271,949.8595440000001,1488.5159620000002,10500.7,12.5080274,1477.1959600000002,4.1662488799999995,11476.974400000001,13.8404812,0,nan,nan,nan,nan,949.8595440000001,0.000982212578,1488.5159620000002,0.000861845492,0.02000409772,0.016889848800000003
-0.04400678139403623,0.9995164771786081,0.0005392593661277593,-0.04409835486161197,15.823895197088401,1451.692058175088,0.00442980034,161447,949.851952,1488.511816,10495.6532,12.5035254,1474.52036,4.16200522,11468.3884,13.8354996,0,nan,nan,nan,nan,949.851952,0.000983677268,1488.511816,0.0008612321080000001,0.011168938540000001,0.011216292499999999
-0.043823634458884736,0.9996399904984882,0.0008521300025780719,-0.04391520792646048,15.823895197088401,1456.8743837269894,0.0043963543,165178,949.8569050000001,1488.492485,10499.0185,12.495989999999999,1461.69025,4.1528132,11469.81,13.827161,0,nan,nan,nan,nan,949.8569050000001,0.0009815486250000002,1488.492485,0.0008602151049999999,0.018066026,-0.00888096845
-0.04364048752373326,0.999731923031157,0.0005385904845034491,-0.043732060991308996,15.8238951970878,1459.128912565647,0.004342769839999999,166801,949.871366,1488.492832,10497.274000000001,12.489516400000001,1454.99134,4.14560318,11472.2338,13.8199994,0,nan,nan,nan,nan,949.871366,0.0009806691700000002,1488.492832,0.00085989868,0.0331796042,-0.009545507557999999
-0.04345734058858178,1.0000351327005728,0.0006039799418462396,-0.04354891405615752,15.823895197088401,1446.3595696834277,0.004508593700000001,157607,949.84824,1488.532585,10505.426,12.525044500000002,1497.5917249999998,4.18604135,11473.733,13.8593115,0,nan,nan,nan,nan,949.84824,0.0009840016725,1488.532585,0.0008612358674999999,0.007980336875,0.03503903
-0.043274193653430285,0.9999852684774394,0.0004262502484405843,-0.04336576712100603,15.823895197088401,1450.6261795971855,0.0044535711125000006,160679,949.8506275,1488.51519375,10504.143124999999,12.503650875,1472.927475,4.1595499375,11475.814750000001,13.835638625,0,nan,nan,nan,nan,949.8506275,0.000981823205,1488.51519375,0.00085993173125,0.010697210025,0.015521654650000001
-0.043091046718278805,0.9999632668783254,0.0006033340547810342,-0.043182620185854545,15.8238951970878,1443.4651254728692,0.004507641525,155523,949.836725,1488.5446525,10501.42675,12.5147655,1488.758675,4.17444895,11475.7595,13.847937250000001,0,nan,nan,nan,nan,949.836725,0.000984110345,1488.5446525,0.000860912535,-0.006371195175,0.048871571
-0.042907899783127326,0.9999572710812626,0.00045691469015032317,-0.042999473250703066,15.823895197088401,1453.6090303599842,0.004418645528571428,162827,949.8589514285713,1488.5028314285714,10496.86242857143,12.535256142857145,1515.4178571428572,4.202350685714285,11473.627285714287,13.870611142857141,0,nan,nan,nan,nan,949.8589514285713,0.0009859253728571429,1488.5028314285714,0.0008640584085714287,0.01953336735428571,0.001755418814285715
