time,flux,flux_err,time_original
-0.1854333539862945,1.0029500417546184,0.001999101039168275,2032.090222645954
-0.18537227094023753,1.0010651787808202,0.0016554749377213603,2415.030493729
-0.18532499176630945,1.0008043114063763,0.0015627333874924942,2402.677631008174
-0.18525355249538514,1.0001526492820947,0.0015815874831568912,2444.677596447445
-0.18525343104923112,1.0002541685819073,0.0016058736849866885,2429.854104568891
-0.1851448799525485,0.9999930720419022,0.001964683906403481,2034.5610931199878
-0.18510749029569742,1.0013424196669989,0.0015589713729727425,2417.5013405096447
-0.1850724624261398,0.43466826374844847,0.0008440604226739717,2392.7955555375142
-0.18501491099345913,0.9990711820297951,0.0020960382380426413,2012.325985088947
-0.18500774824682914,0.9990250212296155,0.001549618945176724,2432.3249322516936
-0.1849054053843033,1.000417888330741,0.0021652162834053168,2024.679004594556
-0.1847881673368413,1.0017902804025802,0.0017910033615764198,2395.2664218326036
-0.18478036498822012,0.9999742876691685,0.0019011227523903862,2407.619339634952
-0.18477560510989205,1.00021780841261,0.0015934109288396044,2434.7957463948305
-0.18471379450269138,1.0005950259676073,0.0020486872611871327,2014.7968682054377
-0.18461849410028983,0.9970436281363566,0.002051430057184934,2027.14987350584
-0.18460430445360324,0.9984833114575046,0.0016085105882823972,2422.443007695487
-0.1845480253193911,1.0034707825070428,0.0015942240262630176,2437.266555974621
-0.184514317300272,1.0016561805351047,0.0017544207176955322,2410.09018768264
-0.18450379390408417,0.9977153169321226,0.0017294810102630519,2397.7372882060363
-0.18441228337489637,0.9989100017533799,0.0019938834410474582,2017.2677517165655
-0.18435733204374444,1.0005779945917266,0.0016134444328547819,2424.9138366678967
-0.1843314723431375,0.9980282503768306,0.002009105117432259,2029.6207425275973
-0.18431995214118127,1.0000516401793544,0.001600307181213718,2439.7373660477992
-0.18424853351904605,0.9997612271501523,0.0016967029741928109,2412.5610354664213
-0.18421982105649257,0.9972636998690948,0.0016460735502086968,2400.208154178884
-0.18411067301160056,0.9989470783354729,0.0015967568705437451,2427.384665326929
-0.18411018668894655,0.9995719129457175,0.0019912692620862025,2019.7386358132514
-0.18409218651181433,1.0006682910894122,0.0016011194515832049,2442.2081758134286
-0.18404444488481692,1.0010402762708366,0.0020000896271580395,2032.0916115550556
-0.18398337441614196,1.0027055180668976,0.001657694124000545,2415.0318826255243
-0.18393608464936817,0.9999453665226314,0.0015622536517111581,2402.679019915291
-0.18386467697563183,1.002424372846299,0.0015819557014554117,2444.6789853229648
-0.18386454516851414,0.9990881530124164,0.0016057621446104397,2429.855493454772
-0.18375596887155501,0.9979522754956008,0.001970203610418754,2034.5624820310688
-0.1837185938885346,1.0000141826810844,0.001558707239348434,2417.502729406052
-0.1836835551927401,0.6544366057570505,0.0012711425553434666,2392.7969444447476
-0.18362599433407922,0.9988652399456852,0.0020971835519104105,2012.3273740056063
-0.18361886329795216,0.9965168922202359,0.001547432346102903,2432.3263211366425
-0.18351649663161626,1.001389213583896,0.0021658461352135274,2024.6803935033088
-0.18339925975329016,1.0008538692643287,0.0017909871768601988,2395.267810740187
-0.18339146788247912,0.9980365412178379,0.0019017957095056135,2407.620728532058
-0.1833867300558,1.0003351349003722,0.001593363452247952,2434.7971352698846
-0.18332487749452026,1.001125734609608,0.0020446829354894987,2014.7982571224459
-0.18321541810679381,0.9994071573995772,0.0016088873590636265,2422.4443965818336
-0.18315914956637597,1.000031491576778,0.0015931767859568022,2437.267944850374
-0.18312542007863308,1.0001998176956168,0.0017553473169725831,2410.091576579862
-0.18311488655431227,0.9966552757414582,0.0017292747377932642,2397.738677113386
-0.18302336624939977,0.9965618340801945,0.001991994034207139,2017.269140633691
-0.18296844569684878,1.0005153898517223,0.0016133726141755872,2424.9152255542435
-0.18294256335807252,1.001695786174687,0.0020071509939457222,2029.6221314365823
-0.1829310763885973,1.0002526104190244,0.001599707515366521,2439.738754923552
-0.18285963664665308,1.0003985026117144,0.0016974848900953455,2412.5624243632938
-0.1828309139395513,1.0007543371238,0.0016496552117722387,2400.209543086001
-0.18272178689848412,1.0026772981429284,0.0015989367428401828,2427.386054213042
-0.182721268864958,0.9977297810635033,0.0019915324339542444,2019.7400247310754
-0.18270331099249215,0.9998126253043809,0.0016002264312373678,2442.209564688948
-0.1826555357824285,1.0013797354303007,0.0020010708563554785,2032.093000464158
-0.18259447800941028,0.9981657682941287,0.0016545795615067716,2415.033271521931
-0.1825471775319095,1.0006054497794719,0.0015608612945866352,2402.6804088224085
-0.1824758014558785,1.0021148534302355,0.0015816217663415103,2444.6803741984845
-0.18247565940421248,0.9980074007386484,0.0016054386745147598,2429.8568823405362
-0.1823670577907879,1.001328498951096,0.001966578653508889,2034.5638709421496
-0.18232969748180292,1.0008423057410143,0.0015588506879217908,2417.5041183024587
-0.18229464807532453,1.0952212518113367,0.0021270813777007837,2392.798333351865
-0.18223707767469932,0.9965128076570615,0.0020929031813897,2012.3287629222657
-0.182229978347178,1.0000889050407058,0.0015485237065747377,2432.3277100215932
-0.18212758799579998,0.9977639372915499,0.002165893201204064,2024.6817824119446
-0.1820103522875341,1.0008545094357086,0.0017896123627321018,2395.269199647653
-0.18200257089367083,0.9999937940476948,0.0019033282295305937,2407.6221174290467
-0.18199785500127677,1.001649887776223,0.0015938507763038807,2434.798524144939
-0.18193596048634914,0.999399923480658,0.002044155233077943,2014.799646039454
-0.1818406761297072,0.9984753428634485,0.0020560334540478285,2027.1526513238107
-0.18182653164305168,0.9989537824267616,0.0016088778397612834,2422.4457854682973
-0.18177027369737667,1.0000872662175386,0.001592122890024646,2437.269333726243
-0.1817365229734095,1.0022975444785773,0.0017553040163048087,2410.092965476967
-0.18172597920406605,1.000481950109874,0.0017305330389720077,2397.7400660207363
-0.18163444900862571,0.9987843802189706,0.0020004156580128436,2017.2705295509318
-0.18157955923457259,1.0002758837499275,0.0016133824928570243,2424.916614440706
-0.18155365448851474,0.9986886491829745,0.0020048526727296737,2029.6235203454519
-0.1815422006360133,1.0001697184794187,0.0016000330199566848,2439.7401437993044
-0.18147073977382897,0.9973029277844287,0.0016971506899913248,2412.5638132601666
-0.18144200682261002,1.0004733657141491,0.0016475852556281634,2400.210931993118
-0.18133290078450534,0.9985814752004913,0.0015961686203943637,2427.387443099156
-0.18133235104210801,0.999663230451481,0.001991500526540807,2019.7414136488983
-0.18131443547317,0.9987104951256593,0.0016002470169889133,2442.210953564467
-0.18126662668094823,0.9980965227480799,0.0019979049886181804,2032.0943893732594
-0.18120558148617705,0.9999622877286719,0.001655407041329237,2415.034660418454
-0.1811582704149682,1.0007880317930598,0.0015613676053190292,2402.6817977295254
-0.181086925935694,1.0024437173930754,0.001581988344727754,2444.6817630740047
-0.18108677352306435,1.0045265597265551,0.00160911478569521,2429.8582712264174
-0.1809781467100208,1.0041762511580739,0.001966054516742766,2034.5652598532304
-0.18094080119140032,1.0028568213117752,0.001559883789784324,2417.505507198749
-0.18090574095838327,1.0996351689971113,0.0021356538565794093,2392.799722258982
-0.18084816101577417,0.9997695814639364,0.0020929819646851654,2012.3301518389246
-0.18084109351281918,1.0001918911968917,0.0015501290674469596,2432.3290989064276
-0.18073867935998097,0.9970315988056703,0.0021649305416234273,2024.6831713205804
-0.18062144470493152,0.9992014022083997,0.0017880909777870917,2395.2705885552355
-0.18061367378844723,1.0013271161192543,0.0019022984881406665,2407.623506326152
-0.180608979945805,1.0004957318940837,0.0015942946773683428,2434.7999130199946
