time,flux,flux_err,time_original
-0.21977202975156176,0.9997333825424571,0.002807102092533847,1648.9220139700697
-0.21973375546260185,0.9964106302107745,0.0022813537767081876,1390.6809782443586
-0.21969918710209976,0.9995684934430856,0.002244760198839185,1343.248978812719
-0.21969777969612383,1.0004535828634031,0.002806542089190553,1638.381636220125
-0.2196769671189843,1.0001134687587894,0.0022509277817374775,2081.0806410327023
-0.21967634868105457,0.9995940794906418,0.002025755037812839,1343.2490016511401
-0.2196714433542773,1.0019561359494162,0.00226303977930531,2154.863810556467
-0.219651203930751,1.0012831575726941,0.0021861521223192587,2207.5660907958904
-0.21964384449747706,1.0029652194224903,0.0022694975223289037,2181.2149681553237
-0.21963978284332167,1.0000626699696986,0.00218203099211966,2233.917232216978
-0.21961495339989867,0.9984058208792105,0.003316030086736314,1627.8412670464213
-0.21960169627778836,0.9997653418063049,0.0021735200155285116,1417.0322403035434
-0.21957779044364273,1.0013547272706314,0.002243591804087629,1332.7086482093775
-0.21956652337543178,1.0021980282085134,0.002243837134451951,2117.972333476446
-0.21956181059407318,0.9980339908426168,0.0022874817310369134,1469.7345401892271
-0.21956022949801013,1.0024621338117325,0.002177712654727521,1496.0856717703232
-0.21955851149177524,1.0028381258696852,0.002296341160814789,2260.2684434883295
-0.2195583454024553,1.002329553972753,0.002263290820499727,1443.3834136544187
-0.21955046653155275,1.000911202280309,0.002311503603626633,2070.5403155332897
-0.21954792942610496,1.000972757828972,0.002026570035037038,1332.708678070395
-0.21954481080384203,1.0022535149834626,0.002315360832688989,2297.1600391890174
-0.21954209193220778,0.9998492923958238,0.0023370259177995776,1380.140717907889
-0.21952330425289399,1.0036987394009937,0.002986259766124078,1617.3009066955683
-0.2195152594324379,1.000558689245202,0.0020991289912505773,1380.1407447403888
-0.21950764907804957,1.0018868815192006,0.0021579464434388672,2355.1325623507432
-0.21950176795344203,0.9995945846153208,0.0022071329726465042,1522.4368602318677
-0.21943990824435988,1.0021212486185065,0.002447292016818983,2059.999974091577
-0.21942600092421646,1.000619647883991,0.00297597896184933,1606.760551998897
-0.2194211771432772,1.0022138361483166,0.0021346151956835513,2344.592196822678
-0.2193760405100986,0.9968088578355783,0.002214580659460319,2107.432071959311
-0.21937396862147412,0.9993270586243133,0.0021851229085937253,2223.3770460312
-0.21937348276241142,0.9992421890460934,0.0023054812011287524,2286.619758517059
-0.21937210466935878,0.9991766137495561,0.0022725506510298437,2197.025917895152
-0.21937099565041604,1.0003417159906296,0.002250538600945328,1369.6004370041708
-0.21934575460243885,1.0010916916596297,0.002032272442951717,1369.6004622452188
-0.21933699288045216,0.9993083555923017,0.0021522200030413456,2049.4596250069408
-0.21932600081726783,1.002980822096333,0.002181864862469585,2249.728223999004
-0.21928810575601684,0.9972686757196276,0.0021753298856487767,1432.8432318940652
-0.21928561096585966,0.9999728930594433,0.0022866554091352013,1485.5454943888553
-0.21928319834500917,1.000788420978143,0.0029904134842101975,1675.2736328014762
-0.2192785873039089,0.9988500160149558,0.0022687736070794115,1459.1943714125173
-0.21925591380264955,0.9958433533715498,0.0021712809789101468,1511.8966540860185
-0.21924213724695282,1.0022840719150912,0.0022090720776589165,2038.9192678625743
-0.2192078305907998,1.000862801818592,0.0022532129335858437,1359.0601481692304
-0.2192071315904384,1.0013729783601601,0.00224562555836601,2096.891788868231
-0.21920162130323492,1.0027724271690293,0.002269558420560722,2323.511512378518
-0.21919891910963896,1.0021859775654245,0.0029314378832949023,1664.7332650807116
-0.21919740635937565,0.9993045453857047,0.0026254691539161204,1585.6798765934618
-0.21918816011550782,1.00052088855936,0.002243231050074252,2133.7833898397057
-0.21918549971777726,0.9995136047477755,0.0022970518856580695,2276.0794945001035
-0.2191841636625998,1.0004915671290109,0.0020367929468339072,1359.0601718361586
-0.21914361547799,0.9994398279426714,0.00219982510520628,1538.2478963843432
-0.2191248521427766,0.9966513273816657,0.0034614977052863055,1654.1928871476784
-0.21910475260058235,0.9990090044835118,0.002263058148374877,2160.1346032472206
-0.2191021072747211,0.9989207878600406,0.002190820720222605,2212.8368658925465
-0.21907989045019247,0.9986070350337769,0.0021832193782763978,2239.188018109371
-0.21907397961316377,0.9979376743829613,0.002254450496270123,2312.971188020208
-0.21906491831927372,1.003285303375171,0.0022294307897644454,1348.519839081502
-0.2190550754496201,0.9971309519617051,0.002478736735618415,1575.1395669243716
-0.21904196378053914,1.0041809648010913,0.0020169134981681187,1348.5198620360406
-0.2190406491607788,0.9979575733891879,0.0030499921881597257,1643.6525193506604
-0.21903337741073908,1.3367352252726674,0.0029905864194531588,1422.3030346224105
-0.21900720268845092,0.9973125373196999,0.0022902381613411765,1475.0053207971328
-0.21900079046044488,1.0007147228122377,0.002275880707924569,1448.6541972093607
-0.21899871316156652,0.9977546108452194,0.002174943804946555,1501.3564592866596
-0.21898028333707467,0.998576175746865,0.0022949013545903916,2265.539247716484
-0.21897280719403306,0.9952221893309426,0.00223946102800442,2123.2431531926272
-0.21895811433622503,1.0031639825191163,0.0028308053112171346,1633.112149885485
-0.21894400499472458,0.9981518615406829,0.0021909465785904434,1337.9795079948265
-0.21893179232895751,1.000821480357523,0.0023058136761240676,2302.4308782074922
-0.21892461348660483,1.0007002103042437,0.0022009352840286172,1527.7076633863346
-0.21892107928879104,0.9978395938649111,0.001984077761390763,1337.9795309205324
-0.21891953654581575,0.9981158788270942,0.0022249183928800182,2075.8111724632754
-0.21887533192900735,0.9991024822701259,0.0029749315860199054,1622.5717806678922
-0.21884776802747924,0.9976251514656225,0.002258937897211202,2149.5944082317938
-0.21883535866231796,0.9980998899830882,0.002292275310615377,1327.4391646411589
-0.21881863646191152,1.0002064993142965,0.002184964997254977,2202.2966973633593
-0.21881248623185456,0.9972118921890986,0.002067292445055366,1327.4391875135893
-0.2188106873700279,0.9984481617053096,0.0022714436011080415,2175.945575312451
-0.21879573830095472,0.999927426449942,0.002224196816265157,2065.2708442615203
-0.21879335251957047,0.9980253613458875,0.0021657920159149926,1411.7628226473016
-0.21877313462243836,0.998123578161193,0.0023047864713515785,2291.890584865199
-0.21876841144658338,1.0019938346911215,0.0024115616928998083,2349.8630755883746
-0.2187347841325987,0.3172786195289755,0.0007829037082153651,1438.1140112156886
-0.21872973293563788,1.002315811865332,0.002032213244840838,1374.8713042668855
-0.218688227982385,1.0006063574956663,0.0022298603426783212,2054.730499771839
-0.21867987424930543,1.0033202131492653,0.003020536079684288,1601.491072125572
-0.21867223521026333,0.998879421982783,0.0021580299370593326,2339.322719764611
-0.21863622293825521,1.0013996361612159,0.00292268922095808,1680.544505776883
-0.21860962742470663,1.0024614919246628,0.002243189721489992,2139.0541943723965
-0.2185931871025305,0.9918814812976198,0.0022300615075566636,2044.1901428127187
-0.2185886780548878,0.9989514765414298,0.0022645675207619152,1364.3309933217663
-0.2185680083889501,1.0019517828636966,0.002261638395173458,2328.7823719914322
-0.21856422581803062,1.0000260236092098,0.0020463460317572736,1364.3310177740032
-0.21856241306830573,1.00219900306698,0.00248002359365575,1590.950737586753
-0.21855955888060938,0.9999387988105642,0.002283082552098986,1401.2226044409406
-0.21855043542506994,0.999215815588547,0.003264868865988241,1670.0041395643962
-0.21854101362827655,1.001144148954248,0.0021861386181746835,2218.107652986193
-0.21853374975059592,1.0042955964018088,0.0022696530158139677,2191.7565302500707
-0.21850749915638953,1.0018819646804167,0.0021807527546853682,2244.458816500665
-0.2184676687539242,0.9952174761839867,0.0021749037213761686,1427.5738263310673
-0.2184640343521746,1.0018543665554929,0.0030196024218608385,1659.463773965469
-0.21845701437182133,0.997765741475132,0.0022823578110741146,1480.2760969854494
-0.21845178499217818,1.002532788343887,0.0022520461497637927,2318.242036214829
-0.2184491362270782,1.0001724767107956,0.002266022287781102,1453.9249748635941
-0.21843822417216432,0.9989457513707617,0.002172494895676896,1506.627245775649
-0.2184335269931718,0.9987532115410518,0.002476524366618396,1580.410414472828
-0.2184324584874954,1.0008207129787166,0.002215151467297462,2091.6223375413338
-0.21838312857313852,1.0026432337704345,0.002807041267118756,1648.923402871248
-0.2183448701614715,1.0050003114156594,0.0022853585169008597,1390.6823671296597
-0.21831028980472622,0.9992628130061435,0.0022439693758897128,1343.2503677100165
-0.2183088820188267,0.9963390950428558,0.002802833098855033,1638.3830251178024
-0.21828807371904482,0.999669607854791,0.0022491976806244683,2081.082029926102
-0.21828745132888225,0.9996037886812862,0.0020250280891133195,1343.2503905484923
-0.2182825668392161,0.9990431557053525,0.0022647762183356083,2154.865199432982
-0.21826232969656775,1.0001240668052105,0.0021885723832848697,2207.5674796701246
-0.21825497036884373,0.99727687699202,0.002267618863981982,2181.2163570294524
-0.21825090595573143,0.9995009583521083,0.0021833531086678654,2233.9186210938656
-0.2182260508845101,1.0041919977292881,0.0033189254598123617,1627.8426559489367
-0.21821281563872516,0.9998829170995296,0.002174101996742414,1417.0336291841825
-0.21818889250848567,1.001137125648347,0.002240938145091772,1332.7100371073127
-0.21817763609462654,1.0003228242893025,0.0022403430212669796,2117.9737223637267
-0.2181729345363517,0.9978512791053041,0.0022867254069476577,1469.7359290652848
-0.21817135189823839,0.9985664153164364,0.0021741747264724673,1496.087060647923
-0.21816962990980182,0.9994956887540049,0.0022923798217218067,2260.2698323699115
-0.21816946818579777,1.0019048689924717,0.0022624935940358014,1443.3848025316354
-0.21816157196746006,0.997955481348416,0.002312244680255711,2070.541704427854
-0.21815902907919568,1.000774752716135,0.002025538494197626,1332.710066970742
-0.21815591962717648,0.9958427552245224,0.002312640091941985,2297.161428080194
-0.21815320708558222,1.0014180942244502,0.002337423030970991,1380.1421067927356
-0.21813440381845087,0.9990647116613712,0.0029811678782431287,1617.3022955960028
-0.2181263743759522,0.999607206118497,0.0020976184217453143,1380.1421336254452
-0.2181187499365064,0.9997564604627945,0.0021566602968905602,2355.133951249885
-0.21811288631304537,0.9980598870379646,0.002205577473486066,1522.4382491135082
-0.21805101289079884,0.9973709883422298,0.002445400110190188,2060.0013629869304
-0.2180371034879422,1.0052946776145009,0.002969218769033964,1606.7619408963333
-0.21803227996527244,1.0006000443701009,0.0021376608564307184,2344.593585719856
-0.2179871526353165,1.0003556279218653,0.0022132798155006625,2107.433460847186
-0.21798509395836507,0.996490444017446,0.002182759247714982,2223.378434905863
-0.21798459542641668,0.9992523237908661,0.002302385051812966,2286.621147404395
-0.21798323162347413,0.997677230987972,0.0022697495076546164,2197.027306768198
-0.21798210399350493,1.0003892696579864,0.002250581766725511,1369.6018258958277
-0.2179568627363413,0.9997566694272,0.0020319527533336668,1369.6018511370849
-0.21794809051291109,0.9977285585673091,0.0021515244674179925,2049.4610139093083
-0.2179371222419141,0.9977106633698396,0.002177741094032197,2249.7296128775793
-0.21789922854436083,1.004053897729056,0.0021795322816224737,1432.8446207712768
-0.21789673523761513,1.0056315298498761,0.002289993414388226,1485.5468832645836
-0.21789429765001134,0.9981069050876551,0.002993948339473202,1675.2750217021712
-0.2178897120720248,1.002561625511028,0.002268651176483855,1459.1957602877492
-0.21786703500940516,1.0017752358204988,0.0021735477476329678,1511.8980429648118
-0.21785323602916395,1.0006577143301134,0.00220688931124967,2038.920656763792
-0.21781893689434617,0.9996798580011637,0.002251980378083145,1359.0615370629268
-0.217818242433708,0.9978471610383302,0.002244899558452388,2096.8931777573875
-0.2178127246222805,1.0002171844303116,0.002269935195301501,2323.512901275199
-0.21781001921540608,1.0012297966614996,0.0029310031278452415,1664.7346539806058
-0.21780850979531083,1.0005874327554505,0.002622365500634432,1585.681265490026
-0.21779927714293182,0.9997670128875275,0.002242603641781283,2133.7847787226783
-0.21779661569108208,0.9982276364883089,0.0022979181414985324,2276.08088338413
-0.21779526981744177,0.9983478972607087,0.0020364006643013386,1359.0615607300037
-0.21775473177139382,0.9997077867960426,0.0022004686637777182,1538.2492852680498
-0.2177359500466557,0.9987843858125285,0.003469273731578197,1654.1942760497745
-0.2177158727867421,0.9967781353671157,0.002262214807498495,2160.1359921270346
-0.21771323424194397,0.998462332942704,0.002190553633340451,2212.838254765579
-0.2176910143769921,0.9999205209843903,0.0021842402393226035,2239.1894069854443
-0.21768508651245477,0.9964460536161354,0.0022521725757963136,2312.972576913309
-0.21767602393205682,1.005026712404407,0.0022310416434807244,1348.5212279758891
-0.21766618214742636,0.9994780410921469,0.0024792859823851553,1575.1409558176738
-0.21765306932556153,1.0047596475606748,0.002017655132065605,1348.5212509304956
-0.2176517462525101,1.0012604389336817,0.0030486887947970653,1643.6539082535687
-0.21764450186552528,1.32506820567753,0.002968342181429546,1422.3044234979557
-0.21761832923823865,1.0037070293878985,0.002292508243721846,1475.006709670583
-0.21761191677992428,0.9995064268773832,0.0022746094514720975,1448.6555860830413
-0.21760983756905364,0.9998346080901794,0.0021765083205171083,1501.3578481622521
-0.2175914022199002,0.9997820448353933,0.002296547441605695,2265.5406365976014
-0.21758392352296513,0.9971767236186159,0.0022402632967210524,2123.2445420762983
-0.21756921308730584,1.0011686212047461,0.002830099915395443,1633.113538786734
-0.2175551122971198,0.9968372281661562,0.002192074795605973,1337.980896887524
-0.2175429024328605,1.0037968808252808,0.0023069154809106838,2302.4322670973884
-0.21753573373700857,1.0018736378672612,0.00220476817371193,1527.7090522660842
-0.21753218644202643,0.9969956270394934,0.0019844131314901664,1337.9809198133792
-0.21753063860610988,0.9984420629375398,0.0022247874780757155,2075.812561361215
-0.21748643372008028,0.9987380228682857,0.0029640540762556063,1622.5731695661011
-0.21745888889298706,0.9985037212208602,0.0022586045223045156,2149.5957971109283
-0.217446458514587,0.9976250880531979,0.002293553782098327,1327.4405535413066
-0.21742975889635294,0.9997131684024575,0.002186510488846925,2202.298086240925
-0.21742358603114553,0.9992525024014354,0.002068565393585739,1327.44057641379
