time,flux,flux_err,time_bin_start,time_bin_size,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.4743035528147023,0.9997571095004677,0.00023717144995812067,-0.475345219481369,179.99999999999937,0.0054687573574483395,322098,928.9207554267962,1816.2005869023951,33933.0625,21.722496032714844,3358.83447265625,6.763642311096191,23330.650390625,24.119766235351562,0,nan,nan,nan,nan,928.9207554267962,0.0005918573006056249,1816.2005869023951,0.000552100595086813,0.018139014020562172,-0.006510901264846325
-0.472220219481369,1.0004090766128833,0.0002245159259054359,-0.47326188614803566,179.99999999999937,0.005434778053313494,371034,810.3161272799172,1818.2594281102265,33340.13671875,21.46260643005371,3190.547607421875,6.53518533706665,23382.521484375,24.041580200195312,0,nan,nan,nan,nan,810.3161272799172,0.000595698191318661,1818.2594281102265,0.0005482410197146237,0.024746065959334373,-0.0020003225654363632
-0.47013688614803567,1.0001754615192406,0.00024377093245705954,-0.47117855281470233,179.99999999999937,0.005463548004627228,335665,896.988502335971,1816.7521813804722,33810.4609375,21.689613342285156,3365.48193359375,6.742624282836914,23350.640625,24.140119552612305,0,nan,nan,nan,nan,896.988502335971,0.0005935366498306394,1816.7521813804722,0.0005514209042303264,0.021773584187030792,-0.008102874271571636
-0.4680535528147023,0.999980844428559,0.00022451311640419314,-0.469095219481369,180.00000000000415,0.0054348004050552845,371037,810.3167269136651,1818.2572527225707,33335.796875,21.462142944335938,3191.724365234375,6.537761211395264,23372.259765625,24.041038513183594,0,nan,nan,nan,nan,810.3167269136651,0.0005957982502877712,1818.2572527225707,0.0005485281581059098,0.025587450712919235,-0.004159175790846348
-0.46597021948136896,1.0000009496618114,0.00024374940787636842,-0.4670118861480356,179.99999999999937,0.0054635521955788136,335668,896.9883730736918,1816.751482515845,33797.63671875,21.68759536743164,3367.34033203125,6.7477898597717285,23346.498046875,24.137794494628906,0,nan,nan,nan,nan,896.9883730736918,0.0005937177338637412,1816.751482515845,0.0005516633973456919,0.020591221749782562,-0.009137469343841076
-0.46388688614803564,0.999867859237045,0.00022450594988982273,-0.4649285528147023,179.99999999999937,0.005434823222458363,371040,810.3157047701222,1818.2586671425618,33324.35546875,21.46143341064453,3195.27685546875,6.541085243225098,23369.546875,24.04019546508789,0,nan,nan,nan,nan,810.3157047701222,0.0005960342241451144,1818.2586671425618,0.0005487639573402703,0.024092024192214012,-0.0028119292110204697
-0.4618035528147023,0.9998440187735559,0.00024371946218063671,-0.462845219481369,179.99999999999937,0.005463555920869112,335671,896.9881847537006,1816.751258633562,33787.859375,21.68475914001465,3370.30810546875,6.746266841888428,23342.65234375,24.134531021118164,0,nan,nan,nan,nan,896.9881847537006,0.0005938658723607659,1816.751258633562,0.0005519258556887507,0.02016534097492695,-0.009319676086306572
-0.459720219481369,0.9999216419596644,0.00022451820395712912,-0.46076188614803565,179.99999999999937,0.005434844642877579,371043,810.3163685629746,1818.2586204490904,33331.37109375,21.462446212768555,3194.444091796875,6.540791988372803,23370.71484375,24.041454315185547,0,nan,nan,nan,nan,810.3163685629746,0.0005957932444289327,1818.2586204490904,0.0005484435823746026,0.02558879926800728,-0.0029392167925834656
-0.45763688614803566,0.9994903977260143,0.00025042060974235064,-0.4586785528147023,179.99999999999937,0.005455744452774525,351168,861.2989293864738,1817.3645459328823,33624.921875,21.605512619018555,3308.310546875,6.668777942657471,23345.546875,24.11168670654297,0,nan,nan,nan,nan,861.2989293864738,0.0005952771753072739,1817.3645459328823,0.0005503239226527512,0.02324192225933075,-0.01545803528279066
-0.45555355281470233,0.9999763754322751,0.0002296791870568337,-0.456595219481369,179.99999999999937,0.0054267896339297295,385985,775.6448099351632,1818.853376643306,33156.22265625,21.38034439086914,3136.55419921875,6.463111877441406,23382.849609375,24.01308250427246,0,nan,nan,nan,nan,775.6448099351632,0.0005974163650535047,1818.853376643306,0.0005472976481541991,0.0243774875998497,-0.009590874426066875
-0.453470219481369,0.9998154214624304,0.0002576872077548754,-0.45451188614803567,179.99999999999937,0.005446958355605602,368602,821.147563617845,1818.0538581071787,33438.515625,21.515037536621094,3241.078125,6.5816969871521,23365.8203125,24.084321975708008,0,nan,nan,nan,nan,821.147563617845,0.000597030739299953,1818.0538581071787,0.0005487963790073991,0.02442000061273575,-0.023000743240118027
-0.4513868861480357,1.000147894819374,0.0002296925540915151,-0.45242855281470234,180.00000000000415,0.0054268138483166695,385988,775.6448904590093,1818.8535576387865,33153.00390625,21.381664276123047,3141.37548828125,6.467700004577637,23386.83203125,24.014577865600586,0,nan,nan,nan,nan,775.6448904590093,0.0005973440711386502,1818.8535576387865,0.0005474354838952422,0.024618443101644516,-0.009086323902010918
-0.4493035528147023,1.000261502900209,0.00025773992448103203,-0.45034521948136896,179.99999999999937,0.005446963012218475,368605,821.1496941015278,1818.0537466434557,33456.328125,21.519453048706055,3242.353515625,6.581231594085693,23376.34765625,24.089473724365234,0,nan,nan,nan,nan,821.1496941015278,0.0005968650802969933,1818.0537466434557,0.0005484238499775529,0.027162622660398483,-0.02348170429468155
-0.447220219481369,1.0002336632190592,0.00022989450954358839,-0.44826188614803564,179.99999999999937,0.005427292548120022,385849,775.6460029262676,1818.8564740945603,33161.9453125,21.400775909423828,3172.783935546875,6.49273681640625,23388.90234375,24.03509521484375,0,nan,nan,nan,nan,775.6460029262676,0.0005979062407277524,1818.8564740945603,0.0005478182574734092,0.02604042924940586,-0.005969437770545483
-0.44513688614803565,1.0001533321129865,0.0002438088744986082,-0.4461785528147023,179.99999999999937,0.005463570822030306,335683,896.9882546125626,1816.7492549830902,33800.43359375,21.692338943481445,3376.719970703125,6.752459526062012,23349.8125,24.14350128173828,0,nan,nan,nan,nan,896.9882546125626,0.0005937912501394749,1816.7492549830902,0.0005517450626939535,0.020766733214259148,-0.011619217693805695
-0.4430535528147023,1.0002001550364734,0.00022457593446943315,-0.444095219481369,179.99999999999937,0.0054349335841834545,371055,810.3164918430467,1818.2585477207172,33332.24609375,21.467815399169922,3205.958740234375,6.545572757720947,23377.203125,24.04757308959961,0,nan,nan,nan,nan,810.3164918430467,0.000596178462728858,1818.2585477207172,0.0005486191366799176,0.025455934926867485,-0.002895466983318329
-0.440970219481369,0.9997214048554921,0.0002438248287877768,-0.44201188614803566,179.99999999999937,0.005463575012981892,335686,896.9889884301406,1816.7518978667824,33799.83984375,21.693710327148438,3379.354248046875,6.753878593444824,23339.591796875,24.145103454589844,0,nan,nan,nan,nan,896.9889884301406,0.0005939037655480206,1816.7518978667824,0.0005518339457921684,0.021885717287659645,-0.008776756934821606
-0.43888688614803567,0.9998348340554694,0.00022453909108387655,-0.43992855281470233,179.99999999999937,0.005434955935925245,371058,810.3158894389175,1818.258528023976,33320.03125,21.464244842529297,3205.412109375,6.545469760894775,23368.65234375,24.04360008239746,0,nan,nan,nan,nan,810.3158894389175,0.0005962610011920333,1818.258528023976,0.0005485350266098976,0.024807805195450783,-0.0024207383394241333
-0.43680355281470234,0.9999798889652616,0.00024380308002962248,-0.437845219481369,179.99999999999937,0.00546357873827219,335689,896.9879192062876,1816.7487546402947,33795.421875,21.691736221313477,3380.89453125,6.7528204917907715,23345.662109375,24.142868041992188,0,nan,nan,nan,nan,896.9879192062876,0.0005939239053986967,1816.7487546402947,0.0005517604877240956,0.020101334899663925,-0.011919972486793995
-0.43472021948136896,0.9997355039384738,0.0002245576679605748,-0.4357618861480357,180.00000000000415,0.005434977822005749,371061,810.3162367303095,1818.2598616327225,33322.7890625,21.466018676757812,3205.958251953125,6.546973705291748,23366.373046875,24.04562759399414,0,nan,nan,nan,nan,810.3162367303095,0.0005961335264146328,1818.2598616327225,0.0005488797323778272,0.024836290627717972,-0.0010942210210487247
-0.43263688614803564,1.0001215897643077,0.00024382963712657723,-0.4336785528147023,179.99999999999937,0.0054635824635624886,335692,896.9895638713573,1816.7529856399813,33803.04296875,21.694108963012695,3381.655029296875,6.753795146942139,23348.919921875,24.145584106445312,0,nan,nan,nan,nan,896.9895638713573,0.0005940006813034415,1816.7529856399813,0.0005517660174518824,0.023009561002254486,-0.007242143154144287
-0.4305535528147023,1.0001610486650079,0.00022461065232609774,-0.431595219481369,179.99999999999937,0.005434999242424965,371064,810.314741069232,1818.2556067419791,33330.04296875,21.47110939025879,3210.14794921875,6.552552700042725,23376.443359375,24.051488876342773,0,nan,nan,nan,nan,810.314741069232,0.0005961398128420115,1818.2556067419791,0.0005488927126862109,0.02310672588646412,-0.005928415805101395
-0.428470219481369,1.0002636163585128,0.00024383984642852876,-0.42951188614803565,179.99999999999937,0.005463586188852787,335695,896.9896226559737,1816.7515359755384,33806.88671875,21.694902420043945,3380.671142578125,6.751926898956299,23352.279296875,24.14659309387207,0,nan,nan,nan,nan,896.9896226559737,0.0005940303672105074,1816.7515359755384,0.0005517773679457605,0.022560395300388336,-0.009376726113259792
-0.42638688614803566,1.0003831275772563,0.00022458841418346185,-0.4274285528147023,179.99999999999937,0.005435021594166756,371067,810.3161877876962,1818.2584215669772,33334.4453125,21.469038009643555,3208.2421875,6.54736328125,23381.712890625,24.049205780029297,0,nan,nan,nan,nan,810.3161877876962,0.0005961701390333474,1818.2584215669772,0.0005485996953211725,0.02510022185742855,-0.002480824012309313
-0.42430355281470233,1.0003240593568765,0.0002438337457381976,-0.425345219481369,179.99999999999937,0.005463589448481798,335698,896.9888675068456,1816.7519063087257,33808.1640625,21.69440460205078,3380.42431640625,6.752902030944824,23353.693359375,24.14603614807129,0,nan,nan,nan,nan,896.9888675068456,0.0005940264090895653,1816.7519063087257,0.0005517286481335759,0.02181423269212246,-0.008813651278614998
-0.422220219481369,0.9999035984243899,0.00022458344729939594,-0.42326188614803567,180.00000000000415,0.005435043480247259,371070,810.3159707799305,1818.2585916652733,33329.015625,21.46856689453125,3209.729248046875,6.548152446746826,23370.509765625,24.048625946044922,0,nan,nan,nan,nan,810.3159707799305,0.0005962392897345126,1818.2585916652733,0.0005486240261234343,0.025010060518980026,-0.0027326508425176144
-0.4201368861480356,1.0001525017535546,0.00024383321867249577,-0.4211785528147023,179.99999999999937,0.005463593173772097,335701,896.9876270650952,1816.7515981627373,33794.32421875,21.694393157958984,3384.949462890625,6.756894588470459,23349.716796875,24.14588165283203,0,nan,nan,nan,nan,896.9876270650952,0.000594102602917701,1816.7515981627373,0.0005519279511645436,0.019667524844408035,-0.00850207731127739
-0.4180535528147023,0.9998482409499571,0.00022462192538368048,-0.41909521948136896,179.99999999999937,0.005435065366327763,371073,810.3160060831748,1818.2568175275983,33333.77734375,21.4722843170166,3213.15673828125,6.552473545074463,23369.40625,24.053007125854492,0,nan,nan,nan,nan,810.3160060831748,0.0005962111172266304,1818.2568175275983,0.0005485427682287991,0.024866489693522453,-0.004646610468626022
-0.415970219481369,1.000173680308269,0.0002438353564747207,-0.41701188614803564,179.99999999999937,0.005463597364723682,335704,896.9896777330573,1816.7522319631846,33797.90625,21.694570541381836,3384.7841796875,6.755460739135742,23350.265625,24.146249771118164,0,nan,nan,nan,nan,896.9896777330573,0.0005943536525592208,1816.7522319631846,0.0005518508842214942,0.022771794348955154,-0.008672777563333511
-0.41388688614803565,0.9999095630027035,0.00022457390256060304,-0.4149285528147023,179.99999999999937,0.005435087718069553,371076,810.3154559995886,1818.2578440385737,33318.7265625,21.46773338317871,3212.840087890625,6.5511322021484375,23370.958984375,24.047883987426758,0,nan,nan,nan,nan,810.3154559995886,0.0005963821895420551,1818.2578440385737,0.0005489158211275935,0.024122044444084167,-0.0034024263732135296
-0.4118035528147023,1.0002836369651,0.00024388336541488557,-0.412845219481369,179.99999999999937,0.0054636006243526936,335707,896.989595821257,1816.7505427418175,33806.38671875,21.69879913330078,3386.98046875,6.758340358734131,23352.888671875,24.151172637939453,0,nan,nan,nan,nan,896.989595821257,0.000594147015362978,1816.7505427418175,0.0005518298130482435,0.022345276549458504,-0.010364838875830173
-0.409720219481369,0.9995498927830507,0.0002245672970105522,-0.41076188614803566,179.99999999999937,0.005435110069811344,371079,810.3156911012203,1818.2582919780907,33321.06640625,21.467241287231445,3213.616455078125,6.550022125244141,23362.54296875,24.047311782836914,0,nan,nan,nan,nan,810.3156911012203,0.0005963934236206114,1818.2582919780907,0.0005488921888172626,0.02426149509847164,-0.0028537355829030275
-0.40763688614803567,1.0000592191353086,0.00025092895300612495,-0.40867855281470233,179.99999999999937,0.005478959530591965,350200,861.2954157881052,1817.3734940679742,33624.65625,21.650184631347656,3397.917236328125,6.738205909729004,23359.2734375,24.160249710083008,0,nan,nan,nan,nan,861.2954157881052,0.0005963232833892107,1817.3734940679742,0.0005517342942766845,0.01803566701710224,-0.004964963998645544
-0.40555355281470234,0.9998322569956282,0.00022992532011954753,-0.406595219481369,179.99999999999937,0.0054281228221952915,359713,836.3208500632376,1817.8112951169253,33426.765625,21.48438262939453,3178.60107421875,6.549694061279297,23360.41796875,24.018352508544922,0,nan,nan,nan,nan,836.3208500632376,0.0005940438131801784,1817.8112951169253,0.0005488189635798335,0.025701547041535378,0.0013449275866150856
-0.40347021948136896,1.000056337730459,0.00024385711135310913,-0.4045118861480357,180.00000000000415,0.005463607609272003,335713,896.9901098526221,1816.7532661808236,33796.7734375,21.696495056152344,3388.679443359375,6.760125160217285,23347.666015625,24.14868927001953,0,nan,nan,nan,nan,896.9901098526221,0.000594045442994684,1816.7532661808236,0.0005519738770090044,0.02268296852707863,-0.007456958293914795
-0.40138688614803564,0.9998398264703348,0.00022459240369925655,-0.4024285528147023,179.99999999999937,0.0054351529106497765,371085,810.3155053261632,1818.2573343024203,33323.16796875,21.469655990600586,3215.111572265625,6.55255126953125,23369.61328125,24.050113677978516,0,nan,nan,nan,nan,810.3155053261632,0.0005963814328424633,1818.2573343024203,0.0005487999296747148,0.02423819527029991,-0.003987675067037344
-0.3993035528147023,0.9998927611289063,0.00024385786443551112,-0.400345219481369,179.99999999999937,0.005463611334562302,335716,896.9892088110015,1816.7523802767432,33803.01953125,21.69658851623535,3386.384521484375,6.75687837600708,23343.794921875,24.148855209350586,0,nan,nan,nan,nan,896.9892088110015,0.0005939899710938334,1816.7523802767432,0.0005519799888134003,0.021648749709129333,-0.008573736995458603
-0.397220219481369,0.9996125306449692,0.00022458529112149637,-0.39826188614803565,179.99999999999937,0.00543517479673028,371088,810.3162379916265,1818.2583665846435,33316.125,21.4691219329834,3215.385498046875,6.555296421051025,23364.333984375,24.04941749572754,0,nan,nan,nan,nan,810.3162379916265,0.0005964969168417156,1818.2583665846435,0.0005489860195666552,0.024868842214345932,-0.002717195777222514
-0.39513688614803566,0.9998177566834452,0.0002438605015259744,-0.3961785528147023,179.99999999999937,0.005463614594191313,335719,896.9880129958492,1816.750159079237,33797.36328125,21.696752548217773,3388.884521484375,6.7583088874816895,23342.142578125,24.149044036865234,0,nan,nan,nan,nan,896.9880129958492,0.0005942126736044884,1816.750159079237,0.0005519327824003994,0.02044045180082321,-0.010761653073132038
-0.39305355281470233,1.0001785418883657,0.00022996442465335093,-0.394095219481369,179.99999999999937,0.005435629282146692,385461,775.6443262854073,1818.8620351628476,33156.36328125,21.408153533935547,3190.154296875,6.503998756408691,23389.12890625,24.044050216674805,0,nan,nan,nan,nan,775.6443262854073,0.0005982007132843137,1818.8620351628476,0.000547995266970247,0.02427917905151844,2.6005134714068845e-05
-0.390970219481369,0.9996264828489088,0.00024388382496439508,-0.39201188614803567,180.00000000000415,0.0054636187851428986,335722,896.9883078508454,1816.7489074964992,33805.23828125,21.698711395263672,3390.11083984375,6.758969783782959,23337.7578125,24.151546478271484,0,nan,nan,nan,nan,896.9883078508454,0.0005939792608842254,1816.7489074964992,0.0005518326070159674,0.021399538964033127,-0.012167692184448242
-0.3888868861480356,1.000022089807573,0.00022461941010346905,-0.3899285528147023,179.99999999999937,0.005435219034552574,371094,810.3172285359268,1818.258705353975,33329.30078125,21.47243881225586,3217.931640625,6.553790092468262,23374.228515625,24.053415298461914,0,nan,nan,nan,nan,810.3172285359268,0.0005963240400888026,1818.258705353975,0.0005488303722813725,0.026431748643517494,-0.0025396477431058884
-0.3868035528147023,0.9996017118681121,0.0002438331534985625,-0.38784521948136896,179.99999999999937,0.005463621579110622,335725,896.9878428597905,1816.750861236345,33790.9921875,21.694374084472656,3388.582275390625,6.757024765014648,23337.1484375,24.146358489990234,0,nan,nan,nan,nan,896.9878428597905,0.0005943680880591273,1816.750861236345,0.0005520291160792112,0.020352160558104515,-0.00953585747629404
-0.384720219481369,0.999568902937232,0.00022457598453158692,-0.38576188614803564,179.99999999999937,0.00543524045497179,371097,810.3167189230209,1818.2597775335294,33315.33203125,21.468441009521484,3215.697509765625,6.553947925567627,23363.541015625,24.048757553100586,0,nan,nan,nan,nan,810.3167189230209,0.0005964460433460772,1818.2597775335294,0.0005490418989211321,0.025705326348543167,-0.0013451363192871213
