time,flux,flux_err,time_bin_start,time_bin_size,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.1714200925013737,1.0000096244518988,2.432009480722268e-05,-0.17246175916804035,179.99999999999937,-2.70408909273101e-05,200591,1161.4792880933558,1016.2500557752805,43614.12890625,23.804302215576172,1854.1627197265625,6.05305814743042,40843.43359375,28.74053955078125,12,nan,nan,nan,nan,1161.4792880933558,0.00041356487781740725,1016.2500557752805,0.00044063112000003457,-0.0004556989297270775,-0.002824473660439253
-0.16933675916804036,0.9999711682902804,2.468373030045476e-05,-0.17037842583470703,180.00000000000176,-2.733116525632795e-05,201687,1160.3056182260073,1008.7187187387169,43607.48828125,23.80768394470215,1898.2384033203125,6.061163902282715,40824.9609375,28.75938606262207,17,nan,nan,nan,nan,1160.3056182260073,0.00041292462265118957,1008.7187187387169,0.00044061962398700416,0.000787808676250279,-0.0022015429567545652
-0.167253425834707,1.0000718108669,2.4303721987220176e-05,-0.16829509250137367,179.99999999999937,-2.7460646379040554e-05,200750,1162.3850637913733,1017.1486057967873,43637.4140625,23.81067657470703,1856.6187744140625,6.055034637451172,40851.39453125,28.7414608001709,12,nan,nan,nan,nan,1162.3850637913733,0.00041366004734300077,1017.1486057967873,0.0004406645894050598,-0.00021149306849110872,-0.0027232563588768244
-0.16517009250137368,0.9999537318348857,2.4687091760491572e-05,-0.16621175916804035,179.99999999999937,-2.4244989617727697e-05,202208,1159.5024193828954,1012.2708615088766,43597.48828125,23.804134368896484,1890.70703125,6.052251815795898,40818.41796875,28.758575439453125,14,nan,nan,nan,nan,1159.5024193828954,0.0004125535488128662,1012.2708615088766,0.00044037093175575137,0.0012037853011861444,-0.0015389877371490002
-0.16308675916804036,1.0000053856221256,2.4368953332631253e-05,-0.16412842583470702,179.99999999999937,-2.8277321689529344e-05,200593,1161.139663647085,1016.7021440176907,43633.734375,23.811038970947266,1859.378173828125,6.057712554931641,40841.0234375,28.746814727783203,10,nan,nan,nan,nan,1161.139663647085,0.00041343923658132553,1016.7021440176907,0.0004406226216815412,-5.055504516349174e-05,-0.0027361095417290926
-0.161003425834707,1.0000092131741678,2.4747614256734292e-05,-0.1620450925013737,180.00000000000176,-2.3524597054347396e-05,202350,1159.0246056183157,1013.6287618514034,43588.2734375,23.80386734008789,1894.0732421875,6.052656650543213,40818.7109375,28.75566864013672,12,nan,nan,nan,nan,1159.0246056183157,0.00041278800927102566,1013.6287618514034,0.0004403543716762215,0.0005780486389994621,-0.001691650366410613
-0.15892009250137368,0.9999827283979649,2.4382073698212224e-05,-0.15996175916804034,179.99999999999937,-1.7592983567737974e-05,199737,1155.1975792815476,1018.0541953090226,43634.1796875,23.796802520751953,1846.9539794921875,6.038962364196777,40846.6875,28.714181900024414,10,nan,nan,nan,nan,1155.1975792815476,0.0004136422649025917,1018.0541953090226,0.0004402628692332655,-0.0002148755156667903,-0.0031184707768261433
-0.15683675916804035,0.9999546195275575,2.475937505813324e-05,-0.15787842583470701,179.99999999999937,-2.403134567430243e-05,201832,1156.2583082076576,1010.9366396437287,43580.609375,23.800392150878906,1896.7242431640625,6.056655406951904,40815.421875,28.752233505249023,12,nan,nan,nan,nan,1156.2583082076576,0.00041286807390861213,1010.9366396437287,0.0004404895880725235,0.00018035525863524526,-0.0023240691516548395
-0.15475342583470703,0.999946951257163,2.434199059229493e-05,-0.1557950925013737,179.99999999999937,-2.0936242435709573e-05,200035,1157.3373847637267,1017.3657728129684,43615.78125,23.795921325683594,1851.398193359375,6.043521404266357,40847.8984375,28.719924926757812,9,nan,nan,nan,nan,1157.3373847637267,0.00041360946488566697,1017.3657728129684,0.0004404178471304476,-0.0003724797279573977,-0.003353327279910445
-0.1526700925013737,0.999995282705112,2.482807082066009e-05,-0.15371175916804036,180.00000000000176,-2.456228503433522e-05,202372,1163.0548264527058,1009.556973005696,43588.47265625,23.80303955078125,1898.652587890625,6.0557169914245605,40810.453125,28.756885528564453,15,nan,nan,nan,nan,1163.0548264527058,0.00041247435729019344,1009.556973005696,0.00044053542660549283,-0.00023162075376603752,-0.002086714142933488
