time,flux,flux_err,time_bin_start,time_bin_size,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.2666953474951818,1.0000417535872856,0.0001281229912733227,-0.2677370141618485,179.99999999999937,0,0.000505058909766376,744.8416027112778,1000.014111222649,1910493,72383.015625,42.24399185180664,1422.035888671875,0.528294563293457,78118.234375,45.85771942138672,0,nan,nan,nan,nan,744.8416027112778,0.0007191621698439121,1000.014111222649,0.0006251434679143131,-0.00042836833745241165,0.0038836931344121695
-0.2646120141618485,0.9999169618344438,0.0001252514439333733,-0.26565368082851515,179.99999999999937,0,0.0005486415466293693,744.8406429432555,1000.0146024484314,1908985,72309.90625,42.22638702392578,1415.7445068359375,0.5281947255134583,78038.40625,45.84330749511719,0,nan,nan,nan,nan,744.8406429432555,0.0007193862111307681,1000.0146024484314,0.0006255914340727031,-0.0004225184384267777,0.003866590326651931
-0.26252868082851516,0.9998914092026224,0.00012813359865774653,-0.2635703474951818,179.99999999999937,0,0.0005048893508501351,744.8416265916999,1000.014327793407,1910499,72371.0859375,42.24342727661133,1421.93505859375,0.5283135175704956,78105.3515625,45.86079025268555,0,nan,nan,nan,nan,744.8416265916999,0.0007192513439804316,1000.014327793407,0.0006251716404221952,-0.00041751700337044895,0.0038913998287171125
-0.26044534749518183,0.999812075496346,0.00012813754089024048,-0.2614870141618485,179.99999999999937,6,0.000504806637763977,744.84123342861,1000.0139946106035,1910502,72364.6171875,42.24192428588867,1421.869873046875,0.5283292531967163,78098.34375,45.86168670654297,6,nan,nan,nan,nan,744.84123342861,0.000719329109415412,1000.0139946106035,0.0006252722232602537,-0.00041551506728865206,0.0038920831866562366
-0.2583620141618485,1.000094021448287,0.00013833520349999242,-0.25940368082851517,179.99999999999937,0,0.0004505027609411627,744.8425801235858,1000.010716210211,1912520,72526.4296875,42.28245544433594,1434.828125,0.5285351276397705,78239.8046875,45.908260345458984,0,nan,nan,nan,nan,744.8425801235858,0.0007185015128925443,1000.010716210211,0.0006241145310923457,3.651624501799233e-05,0.0010964866960421205
-0.2562786808285152,1.0001044481197174,0.00013835929210583177,-0.25732034749518184,179.99999999999937,455,0.00045042147394269705,744.8422871568629,1000.0105733637424,1912523,72526.8203125,42.28687286376953,1434.7423095703125,0.5285589098930359,78240.15625,45.915897369384766,455,nan,nan,nan,nan,744.8422871568629,0.0007184979040175676,1000.0105733637424,0.000624253589194268,3.93662485294044e-05,0.001096900668926537
-0.2541953474951818,0.9999031426342131,0.00013835354286700961,-0.2552370141618485,180.00000000000415,455,0.00045034015784040093,744.8429136287525,1000.0111468585617,1912526,72511.484375,42.28175735473633,1434.6302490234375,0.5285736322402954,78223.5546875,45.91353225708008,455,nan,nan,nan,nan,744.8429136287525,0.0007186923176050186,1000.0111468585617,0.0006242759991437197,4.2817016947083175e-05,0.0010963702807202935
-0.2521120141618485,0.9999319250715698,0.00013458515692917243,-0.25315368082851514,179.99999999999937,437,0.000519695517141372,744.8420884533305,1000.011922069117,1910117,72563.0703125,42.29243469238281,1425.1912841796875,0.5284801125526428,78282.21875,45.9198112487793,437,nan,nan,nan,nan,744.8420884533305,0.0007175846258178353,1000.011922069117,0.0006239999202080071,6.112540722824633e-05,0.0010144449770450592
-0.25002868082851515,1.0002908045768804,0.0001313403766620205,-0.2510703474951818,179.99999999999937,0,0.00048811943270266056,744.8412646425397,1000.0130474579794,1911122,72445.1328125,42.26156997680664,1425.3668212890625,0.5284475684165955,78175.1171875,45.89826202392578,0,nan,nan,nan,nan,744.8412646425397,0.000718936207704246,1000.0130474579794,0.0006247260025702417,-0.00027362085529603064,0.0030632016714662313
-0.24794534749518182,0.9999017161002399,0.00012819060699212267,-0.24898701416184849,179.99999999999937,0,0.0005043017445132136,744.8413739927287,1000.0142650767805,1910520,72377.1875,42.24609375,1421.4031982421875,0.5283888578414917,78111.7578125,45.88467788696289,0,nan,nan,nan,nan,744.8413739927287,0.000719268515240401,1000.0142650767805,0.0006250786827877164,-0.00040962707134895027,0.003906960133463144
-0.2458620141618485,1.0000058406000136,0.0001225026591642626,-0.24690368082851516,179.99999999999937,0,0.00039221977931447327,744.8427474676969,1000.0109104429632,1914530,72420.4765625,42.260746002197266,1440.2264404296875,0.5286827087402344,78158.2265625,45.91221618652344,0,nan,nan,nan,nan,744.8427474676969,0.000719741452485323,1000.0109104429632,0.0006248035933822393,-0.0004243371949996799,0.004210272803902626
-0.24377868082851517,1.0000716339959739,0.0001252999318801396,-0.24482034749518183,180.00000000000176,0,0.0005334810120984912,744.8409853087206,1000.0152382457898,1909497,72363.625,42.24008560180664,1416.4385986328125,0.5283189415931702,78092.9296875,45.88677978515625,0,nan,nan,nan,nan,744.8409853087206,0.0007191371405497193,1000.0152382457898,0.0006252145976759493,-0.00040273135527968407,0.003982206806540489
-0.24169534749518182,0.9999735435397444,0.00012820416746011054,-0.24273701416184848,179.99999999999937,0,0.000504042545799166,744.8416392238905,1000.0143219868419,1910530,72380.984375,42.24287033081055,1421.2552490234375,0.5283818244934082,78115.8359375,45.88884735107422,0,nan,nan,nan,nan,744.8416392238905,0.0007191963377408683,1000.0143219868419,0.0006250061560422182,-0.0004092007002327591,0.003915107809007168
-0.2396120141618485,1.0001032213078145,0.0001282177193400287,-0.24065368082851515,179.99999999999937,390,0.0005039598327130079,744.8413006639539,1000.0140435693488,1910533,72390.0859375,42.245452880859375,1421.242919921875,0.5283681154251099,78125.6640625,45.89353561401367,390,nan,nan,nan,nan,744.8413006639539,0.0007191876647993922,1000.0140435693488,0.0006250112783163786,-0.0004097220953553915,0.003914353903383017
-0.23752868082851514,0.9999782963337577,0.00012822881654011312,-0.23857034749518183,180.00000000000176,396,0.000503877061419189,744.8409790644104,1000.0141485908205,1910536,72380.453125,42.24691390991211,1421.2305908203125,0.5283543467521667,78115.2734375,45.897132873535156,396,nan,nan,nan,nan,744.8409790644104,0.0007192275952547789,1000.0141485908205,0.0006251873564906418,-0.00041024351958185434,0.00391360092908144
-0.2354453474951818,1.0002390685964524,0.0001282412497729725,-0.23648701416184847,179.99999999999937,0,0.0005037944065406919,744.8416311412883,1000.0143799361018,1910539,72399.109375,42.24882125854492,1421.2318115234375,0.5283421277999878,78135.4140625,45.901466369628906,0,nan,nan,nan,nan,744.8416311412883,0.0007189993630163372,1000.0143799361018,0.000624912150669843,-0.00041153881466016173,0.003912112209945917
-0.23336201416184849,1.00003410856085,0.00012524545458960295,-0.23440368082851515,179.99999999999937,372,0.0004754861874971539,744.841610986349,1000.0136445362346,1911435,72413.1328125,42.25162887573242,1423.5947265625,0.528384268283844,78145.5703125,45.8996467590332,372,nan,nan,nan,nan,744.841610986349,0.0007192569319158792,1000.0136445362346,0.0006246413104236126,-0.00032529656891711056,0.0029836902394890785
-0.23127868082851516,1.0000903059903792,0.0001282526835952829,-0.23232034749518182,179.99999999999937,0,0.0005036248476244509,744.8412930611782,1000.0138085906465,1910545,72386.375,42.24604034423828,1421.37353515625,0.5283468961715698,78121.6328125,45.90431213378906,0,nan,nan,nan,nan,744.8412930611782,0.0007191624026745558,1000.0138085906465,0.0006250723381526768,-0.0004137287032790482,0.0038904519751667976
-0.22919534749518183,0.9999744837969693,0.00012535996415378515,-0.2302370141618485,179.99999999999937,0,0.0005472031189128757,744.8409293460808,1000.0149580880683,1909037,72322.0703125,42.22705078125,1415.2265625,0.5282443761825562,78051.3671875,45.888694763183594,0,nan,nan,nan,nan,744.8409293460808,0.0007193871424533427,1000.0149580880683,0.0006254905019886792,-0.00040722201811149716,0.0038693880196660757
-0.2271120141618485,1.0000394055717818,0.00012827929344095938,-0.22815368082851517,180.00000000000176,6,0.0005034551722928882,744.8415554870326,1000.0141987173461,1910551,72382.0859375,42.247100830078125,1421.5540771484375,0.5283600687980652,78116.96875,45.913421630859375,6,nan,nan,nan,nan,744.8415554870326,0.0007193356286734343,1000.0141987173461,0.0006250425358302891,-0.0004111000744160265,0.0038623802829533815
-0.22502868082851515,0.9999090716445399,0.00012828006365773345,-0.22607034749518182,179.99999999999937,780,0.0005033722845837474,744.8414638780291,1000.0142261900992,1910554,72372.25,42.24345016479492,1421.6470947265625,0.528357982635498,78106.3515625,45.91340255737305,780,nan,nan,nan,nan,744.8414638780291,0.0007192703196778893,1000.0142261900992,0.00062510248972103,-0.0004097612982150167,0.0038471065927296877
-0.2229453474951818,0.9999531938183623,0.00012536357821010992,-0.2239870141618485,180.00000000000176,0,0.0005180676816962659,744.8414622094352,1000.0149450819172,1910008,72340.3046875,42.232357025146484,1418.2647705078125,0.5282772183418274,78080.96875,45.908695220947266,0,nan,nan,nan,nan,744.8414622094352,0.0007195051293820143,1000.0149450819172,0.000625304935965687,-0.0005254349089227617,0.004597592633217573
-0.22086201416184847,0.9999338231980166,0.0001282952290780766,-0.22190368082851514,179.99999999999937,0,0.0005032025510445237,744.8416091391521,1000.0140150903533,1910560,72372.5625,42.241111755371094,1421.8739013671875,0.5283187627792358,78106.671875,45.91789245605469,0,nan,nan,nan,nan,744.8416091391521,0.0007193164201453328,1000.0140150903533,0.0006250771693885326,-0.00039903190918266773,0.0038272778037935495
-0.21877868082851515,0.999732174043603,0.00012829230854954896,-0.2198203474951818,179.99999999999937,0,0.0005031197797507048,744.8413119431597,1000.013991816887,1910563,72357.171875,42.23769760131836,1421.9864501953125,0.5282968282699585,78090.0625,45.91637420654297,0,nan,nan,nan,nan,744.8413119431597,0.0007193878991529346,1000.013991816887,0.000625265238340944,-0.00039395777275785804,0.0038181848358362913
-0.21669534749518182,0.9998685154701851,0.00012526745788082465,-0.21773701416184849,179.99999999999937,0,0.0005605395417660475,744.8404968327159,1000.0145768161057,1908575,72414.5,42.24790954589844,1414.607421875,0.5281791090965271,78153.078125,45.91923904418945,0,nan,nan,nan,nan,744.8404968327159,0.0007184239220805466,1000.0145768161057,0.0006249310099519789,-0.00035739687155000865,0.003611070103943348
-0.2146120141618485,1.000164318022881,0.00012832341734143952,-0.21565368082851516,179.99999999999937,0,0.0005029503954574466,744.8413584020406,1000.014029292873,1910569,72386.3671875,42.245765686035156,1422.203857421875,0.5282499194145203,78121.546875,45.92622756958008,0,nan,nan,nan,nan,744.8413584020406,0.0007191522745415568,1000.014029292873,0.0006250857259146869,-0.0003840200952254236,0.0038010715506970882
-0.21252868082851517,0.9997329661087577,0.0001282886520649121,-0.21357034749518183,179.99999999999937,390,0.0005028676241636276,744.8415082955598,1000.0141881522779,1910572,72354.5703125,42.23499298095703,1422.2298583984375,0.5282183885574341,78087.203125,45.91347122192383,390,nan,nan,nan,nan,744.8415082955598,0.0007194160134531558,1000.0141881522779,0.0006252530147321522,-0.00038320443127304316,0.003798834979534149
-0.21044534749518184,0.9999289563539052,0.00012259050941047366,-0.2114870141618485,180.00000000000176,0,0.0003908052749466151,744.8434935378855,1000.0114198577191,1914582,72407.0234375,42.25529861450195,1441.11669921875,0.5284761786460876,78143.640625,45.940345764160156,0,nan,nan,nan,nan,744.8434935378855,0.0007198367384262383,1000.0114198577191,0.0006249123252928257,-0.0004049746785312891,0.004082019440829754
-0.2083620141618485,0.9998870343738994,0.0001253760733220449,-0.20940368082851515,179.99999999999937,0,0.0005320408381521702,744.8412990061032,1000.0151050386405,1909549,72334.046875,42.23323059082031,1417.345947265625,0.5280686020851135,78060.8203125,45.90471267700195,0,nan,nan,nan,nan,744.8412990061032,0.0007194014033302665,1000.0151050386405,0.0006255685002543032,-0.00037767895264551044,0.003851419547572732
-0.20627868082851514,0.999908409318368,0.00012826920117841627,-0.20732034749518183,180.00000000000176,0,0.00050260842544958,744.8413121942698,1000.0135608528697,1910582,72363.53125,42.23649215698242,1422.1951904296875,0.5281210541725159,78096.78125,45.904476165771484,0,nan,nan,nan,nan,744.8413121942698,0.0007192809716798365,1000.0135608528697,0.0006251190789043903,-0.00039328873390331864,0.003789449343457818
-0.2041953474951818,0.9998805382174064,0.00012827241885705155,-0.20523701416184847,179.99999999999937,6,0.0005025257123634219,744.8415978595937,1000.0139341311068,1910585,72360.7734375,42.24125289916992,1422.152587890625,0.5281014442443848,78093.7421875,45.9051399230957,6,nan,nan,nan,nan,744.8415978595937,0.0007194073987193406,1000.0139341311068,0.0006253008614294231,-0.00039901380660012364,0.0037909820675849915
-0.20211201416184849,0.9998751762759067,0.00012824985938016006,-0.20315368082851515,179.99999999999937,6,0.000502442941069603,744.8411912857132,1000.0138847902844,1910588,72359.7265625,42.23763656616211,1422.0736083984375,0.5281081199645996,78092.5625,45.89672088623047,6,nan,nan,nan,nan,744.8411912857132,0.0007193365599960089,1000.0138847902844,0.0006252492894418538,-0.00041085644625127316,0.003791488241404295
-0.20002868082851516,1.0002020381128789,0.00012825549227308023,-0.20107034749518182,179.99999999999937,0,0.0005023602861911058,744.8412259753228,1000.0138576028032,1910591,72382.4921875,42.24318313598633,1421.9954833984375,0.528120219707489,78117.09375,45.89821243286133,0,nan,nan,nan,nan,744.8412259753228,0.0007192378398030996,1000.0138576028032,0.0006251121521927416,-0.00042282373760826886,0.0037925008218735456
-0.19794534749518183,1.0000456084224942,0.00012525650809646225,-0.1989870141618485,179.99999999999937,0,0.0004740498261526227,744.841804346996,1000.0136305112954,1911487,72389.96875,42.24351119995117,1424.2340087890625,0.5281479954719543,78120.203125,45.88909912109375,0,nan,nan,nan,nan,744.841804346996,0.0007194839417934418,1000.0136305112954,0.0006248891004361212,-0.0003412828082218766,0.0028859691228717566
-0.1958620141618485,0.9999998849486603,0.00012823016438839445,-0.19690368082851517,180.00000000000176,0,0.0005021907272748649,744.8410975112207,1000.0138814638007,1910597,72365.40625,42.24058151245117,1421.8330078125,0.5281461477279663,78098.5859375,45.88764190673828,0,nan,nan,nan,nan,744.8410975112207,0.0007193697965703905,1000.0138814638007,0.0006252311868593097,-0.0004472834407351911,0.0037944805808365345
-0.19377868082851515,1.0001707135783917,0.00012534168407149536,-0.19482034749518182,179.99999999999937,5,0.0005457648076117039,744.8405113410136,1000.0143177713858,1909089,72331.3046875,42.23106384277344,1415.49755859375,0.5280967950820923,78060.9453125,45.879478454589844,5,nan,nan,nan,nan,744.8405113410136,0.0007193195051513612,1000.0143177713858,0.0006256483029574156,-0.00046168529661372304,0.003773151431232691
-0.1916953474951818,1.0001493136037671,0.00012822153874597907,-0.1927370141618485,180.00000000000176,0,0.0005020209937356412,744.8417943667226,1000.013926588185,1910603,72374.890625,42.241703033447266,1421.7825927734375,0.5281611084938049,78108.8671875,45.88382339477539,0,nan,nan,nan,nan,744.8417943667226,0.000719198607839644,1000.013926588185,0.0006250969017855823,-0.00046154443407431245,0.0038001318462193012
-0.18961201416184847,1.0000459497595209,0.0001252837157602795,-0.19065368082851514,179.99999999999937,372,0.0005167100462131202,744.8409893222696,1000.0150877487557,1910057,72335.46875,42.23155212402344,1418.32080078125,0.5280805230140686,78075.53125,45.872894287109375,372,nan,nan,nan,nan,744.8409893222696,0.00071943603688851,1000.0150877487557,0.0006253077299334109,-0.0005786723922938108,0.004567801486700773
-0.18752868082851515,1.000138366626442,0.00012822858475625075,-0.1885703474951818,179.99999999999937,390,0.0005018512601964176,744.8413951439097,1000.0141704925591,1910609,72372.09375,42.243106842041016,1421.8482666015625,0.528153121471405,78105.984375,45.885108947753906,390,nan,nan,nan,nan,744.8413951439097,0.0007192866178229451,1000.0141704925591,0.000625148240942508,-0.00045764606329612434,0.0038144495338201523
-0.18544534749518182,1.0001041467398426,0.000128226697263735,-0.18648701416184849,179.99999999999937,780,0.0005017685471102595,744.841209268766,1000.01380245086,1910612,72368.5625,42.240760803222656,1421.8807373046875,0.5281499028205872,78102.265625,45.88385009765625,780,nan,nan,nan,nan,744.841209268766,0.0007194106001406908,1000.01380245086,0.0006251105223782361,-0.0004563484981190413,0.0038217895198613405
-0.1833620141618485,0.9999383586244232,0.0001282207103048529,-0.18440368082851516,179.99999999999937,0,0.0005016857758164406,744.8413427127507,1000.0140114922242,1910615,72355.5703125,42.23625946044922,1421.9459228515625,0.5281499028205872,78088.328125,45.881134033203125,0,nan,nan,nan,nan,744.8413427127507,0.0007194006466306746,1000.0140114922242,0.000625213491730392,-0.00045208996743895113,0.0038244943134486675
-0.18127868082851517,1.000152877838531,0.00012522284648031447,-0.18232034749518183,179.99999999999937,372,0.0005591040826402605,744.8408205601922,1000.0150523004712,1908627,72415.9765625,42.25002670288086,1414.5970458984375,0.5280347466468811,78154.7265625,45.89168930053711,372,nan,nan,nan,nan,744.8408205601922,0.0007184473215602338,1000.0150523004712,0.0006249330472201109,-0.00041002576472237706,0.0036202052142471075
-0.17919534749518184,1.0000682168476795,0.00012824609955274134,-0.1802370141618485,180.00000000000176,6,0.0005015162751078606,744.8418624728948,1000.0141303719656,1910621,72362.9140625,42.237640380859375,1422.0738525390625,0.5281232595443726,78096.421875,45.88901901245117,6,nan,nan,nan,nan,744.8418624728948,0.0007194147328846157,1000.0141303719656,0.0006251531303860247,-0.00043506312067620456,0.0038183818105608225
-0.1771120141618485,0.9999351972136582,0.0001282486862975952,-0.17815368082851515,179.99999999999937,390,0.0005014335620217025,744.8414213810959,1000.0138647439616,1910624,72352.28125,42.23461151123047,1422.13427734375,0.5281081199645996,78085.0078125,45.88942337036133,390,nan,nan,nan,nan,744.8414213810959,0.0007194015197455883,1000.0138647439616,0.0006252061575651169,-0.00042627123184502125,0.0038148469757288694
-0.17502868082851514,0.9999216679379619,0.000125263373166801,-0.17607034749518183,180.00000000000176,0,0.0004597911611199379,744.8420743867493,1000.0136466658122,1912001,72392.0078125,42.24521255493164,1427.10107421875,0.5281767249107361,78127.5625,45.90153884887695,0,nan,nan,nan,nan,744.8420743867493,0.0007194894715212286,1000.0136466658122,0.0006248543504625559,-0.0005509147304110229,0.005092766601592302
-0.1729453474951818,1.0000641085651363,0.00012264882084224942,-0.17398701416184847,179.99999999999937,0,0.0004571218159981072,744.8418817166412,1000.0120854204554,1912338,72330.3984375,42.23441696166992,1431.8497314453125,0.5282251834869385,78057.3828125,45.905975341796875,0,nan,nan,nan,nan,744.8418817166412,0.0007199870888143778,1000.0120854204554,0.000625551154371351,-0.00028577944613061845,0.0029299601446837187
-0.17086201416184849,0.9998598712760283,0.00012828099913053353,-0.17190368082851515,179.99999999999937,0,0.0005011744797229767,744.8417579024785,1000.0140601325052,1910634,72343.859375,42.23305130004883,1422.2840576171875,0.5280863642692566,78075.9453125,45.899200439453125,0,nan,nan,nan,nan,744.8417579024785,0.0007194842328317463,1000.0140601325052,0.000625243061222136,-0.00040000566514208913,0.003799593076109886
-0.16877868082851516,1.0000211101870793,0.0001283018867140764,-0.16982034749518182,179.99999999999937,0,0.0005010917084291577,744.8416208813692,1000.0138627579053,1910637,72354.609375,42.23664093017578,1422.2916259765625,0.5281006693840027,78087.4609375,45.90609359741211,0,nan,nan,nan,nan,744.8416208813692,0.00071941182250157,1000.0138627579053,0.0006251815357245505,-0.00039433164056390524,0.0037925054784864187
-0.16669534749518183,0.9999605375524762,0.00012830397413751915,-0.1677370141618485,180.00000000000176,0,0.0005010089371353388,744.8410104038632,1000.0135520266589,1910640,72349.484375,42.23432159423828,1422.29931640625,0.5281149744987488,78081.8515625,45.9063720703125,0,nan,nan,nan,nan,744.8410104038632,0.0007195468060672283,1000.0135520266589,0.0006254225154407322,-0.0003886575868818909,0.0037854171823710203
-0.16461201416184848,1.0001327377796119,0.00012832280017405125,-0.16565368082851514,179.99999999999937,0,0.0005009262240491807,744.8414031474853,1000.0144176815361,1910643,72361.2578125,42.2379150390625,1422.3021240234375,0.5281298756599426,78094.4375,45.91261672973633,0,nan,nan,nan,nan,744.8414031474853,0.0007194356876425445,1000.0144176815361,0.0006251700688153505,-0.00038344701169990003,0.0037785579916089773
-0.16252868082851515,1.0001352496767792,0.0001253562245729598,-0.16357034749518182,179.99999999999937,5,0.0004726136976387352,744.8422517268035,1000.0136458634945,1911539,72369.4609375,42.23945617675781,1424.57373046875,0.528187096118927,78098.1953125,45.90902328491211,5,nan,nan,nan,nan,744.8422517268035,0.0007196171209216118,1000.0136458634945,0.0006249119178391993,-0.00029443707899190485,0.0028616287745535374
-0.16044534749518183,0.9998721237898609,0.0001283275550999359,-0.1614870141618485,179.99999999999937,0,0.0005007567233406007,744.8414917485873,1000.0141989577221,1910649,72339.890625,42.23442077636719,1422.3170166015625,0.5281569361686707,78071.0859375,45.912654876708984,0,nan,nan,nan,nan,744.8414917485873,0.0007196166552603245,1000.0141989577221,0.0006253433530218899,-0.00038893852615728974,0.003774201963096857
-0.15836201416184847,1.0000647731003751,0.00012543775604048735,-0.15940368082851517,180.00000000000176,0,0.0005443266127258539,744.8409118938307,1000.0147974511802,1909141,72317.1796875,42.22544860839844,1416.0772705078125,0.5280904173851013,78045.6796875,45.911014556884766,0,nan,nan,nan,nan,744.8409118938307,0.0007193908095359802,1000.0147974511802,0.0006255052867345512,-0.00039367593126371503,0.0037640223745256662
-0.15627868082851515,1.0000447765422478,0.00012833894327717073,-0.1573203474951818,179.99999999999937,0,0.000500587048009038,744.8413843059927,1000.0138112846838,1910655,72352.703125,42.236122131347656,1422.38818359375,0.5281964540481567,78084.6328125,45.91679382324219,0,nan,nan,nan,nan,744.8413843059927,0.0007194376084953547,1000.0138112846838,0.0006252675084397197,-0.0003986090887337923,0.0037722301203757524
-0.15419534749518182,0.9998400163439133,0.00012832831686249242,-0.15523701416184849,179.99999999999937,0,0.0005005043349228799,744.8417537589049,1000.0138397941677,1910658,72337.8515625,42.23228073120117,1422.4263916015625,0.5282152891159058,78068.515625,45.912940979003906,0,nan,nan,nan,nan,744.8417537589049,0.0007196313817985356,1000.0138397941677,0.0006253610481508076,-0.0004041172214783728,0.0037718501407653093
-0.1521120141618485,0.9999709289324734,0.00012538500691931497,-0.15315368082851516,179.99999999999937,0,0.0005151862860657275,744.8415287244887,1000.015240440968,1910112,72321.3203125,42.227725982666016,1418.9794921875,0.5281798839569092,78059.6875,45.904476165771484,0,nan,nan,nan,nan,744.8415287244887,0.0007196313235908747,1000.015240440968,0.0006254370091482997,-0.0005332271102815866,0.004541641101241112
