time,flux,flux_err,time_bin_start,time_bin_size,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.40896111207960834,1.0001838771336797,0.000315400992090838,-0.410002778746275,179.99999999999937,-0.0010133772157132626,899178,1120.201631466863,1018.8324088227915,6126.060546875,10.771968841552734,2309.159423828125,4.190184116363525,6986.2587890625,12.410158157348633,0,nan,nan,nan,nan,1120.201631466863,0.0014283363707363605,1018.8324088227915,0.001352502265945077,0.007008693180978298,0.008841540664434433
-0.406877778746275,0.9997715410442881,0.0003040383341210668,-0.4079194454129417,179.99999999999937,-0.0013160787057131529,892292,1159.9485377572241,1087.2551700116758,6103.3681640625,10.680290222167969,2225.267822265625,4.108431339263916,6969.80810546875,12.314064025878906,0,nan,nan,nan,nan,1159.9485377572241,0.0014175326796248555,1087.2551700116758,0.0013190734898671508,0.007618898991495371,0.010160215198993683
-0.4047944454129417,1.0005993064837935,0.0003154810955709871,-0.40583611207960835,179.99999999999937,-0.0010133719770237803,899181,1120.201682472407,1018.8326921585701,6128.701171875,10.77418041229248,2310.517578125,4.189971923828125,6989.00244140625,12.412721633911133,0,nan,nan,nan,nan,1120.201682472407,0.001427510753273964,1018.8326921585701,0.0013522730441763997,0.007009807974100113,0.009104100055992603
-0.4027111120796083,1.0000708088539696,0.0003040691157560275,-0.403752778746275,180.00000000000415,-0.0013160803355276585,892295,1159.9478701316689,1087.2542143835303,6105.1796875,10.681267738342285,2223.400634765625,4.108702659606934,6971.79296875,12.315173149108887,0,nan,nan,nan,nan,1159.9478701316689,0.0014178011333569884,1087.2542143835303,0.00131884659640491,0.007631906773895025,0.009087144397199154
-0.400627778746275,1.0004751719316713,0.0003155030657404349,-0.40166944541294164,179.99999999999937,-0.0010133667383342981,899184,1120.2008929850272,1018.8331124810331,6127.3984375,10.774469375610352,2311.54931640625,4.190728187561035,6987.9755859375,12.413054466247559,0,nan,nan,nan,nan,1120.2008929850272,0.0014280283357948065,1018.8331124810331,0.0013522617518901825,0.006189333274960518,0.009496811777353287
-0.39854444541294165,0.9999947399796393,0.00030405676508902325,-0.3995861120796083,179.99999999999937,-0.0013160821981728077,892298,1159.9480220350954,1087.25551573629,6104.37109375,10.680702209472656,2222.89697265625,4.107785224914551,6971.15234375,12.314494132995605,0,nan,nan,nan,nan,1159.9480220350954,0.0014173864619806409,1087.25551573629,0.0013189695309847593,0.007205940783023834,0.010395369492471218
-0.3964611120796083,0.9995548633117894,0.000315436014314464,-0.397502778746275,179.99999999999937,-0.001013361499644816,899187,1120.2022179576911,1018.8310474458434,6122.142578125,10.77182388305664,2312.6640625,4.190568923950195,6981.46875,12.410005569458008,0,nan,nan,nan,nan,1120.2022179576911,0.001428969670087099,1018.8310474458434,0.0013533078599721193,0.007342433091253042,0.007547709159553051
-0.394377778746275,0.9997928180943371,0.00030397621424368656,-0.39541944541294166,179.99999999999937,-0.0013160841772332788,892301,1159.9483487057391,1087.2562408127885,6103.24609375,10.677769660949707,2220.75048828125,4.106178283691406,6969.7314453125,12.311092376708984,0,nan,nan,nan,nan,1159.9483487057391,0.0014172159135341644,1087.2562408127885,0.0013183513656258583,0.0074652452021837234,0.010857774876058102
-0.3922944454129417,0.9997980770390866,0.00031543163856030237,-0.39333611207960834,179.99999999999937,-0.0010133562609553337,899190,1120.2015687343142,1018.8324930431272,6123.39990234375,10.771259307861328,2311.6396484375,4.188957214355469,6982.990234375,12.40938663482666,0,nan,nan,nan,nan,1120.2015687343142,0.001428526476956904,1018.8324930431272,0.001352730323560536,0.006720246281474829,0.009449226781725883
-0.39021111207960835,1.0002357332407623,0.0003039892496716681,-0.391252778746275,179.99999999999937,-0.0013160859234631062,892304,1159.9475288921228,1087.2548202617302,6105.7998046875,10.677992820739746,2219.45703125,4.104597568511963,6972.76025390625,12.31136703491211,0,nan,nan,nan,nan,1159.9475288921228,0.0014167861081659794,1087.2548202617302,0.0013178944354876876,0.007108364719897509,0.009926210157573223
