t0,0.0,4.784409404642864e-05,True
per,4.0,4.0,False
rp,0.08,0.18888224220067368,True
a,8.0,8.60343952348935,True
inc,83.0,83.39645255296973,True
ecc,0.0,0.0,False
w,90.0,90.0,False
q1,0.2,3.0352942381739467e-12,True
q2,0.2,1.8235933746391098e-07,True
