t0,0.0,-2.7172115919613105e-05,True
per,4.0,4.0,False
rp,0.08,0.1728280921100348,True
a,8.0,7.268676247344459,True
inc,83.0,82.22206396758848,True
ecc,0.0,0.0,False
w,90.0,90.0,False
q1,0.2,1.0322214416547126e-08,True
q2,0.2,0.02547083881946366,True
