t0,0.0,2.794936086607247e-05,True
per,4.0,4.0,False
rp,0.08,0.19946231518666893,True
a,8.0,8.21392934080065,True
inc,83.0,82.9473353112692,True
ecc,0.0,0.0,False
w,90.0,90.0,False
q1,0.2,3.243222357340869e-11,True
q2,0.2,0.0019663841953536654,True
