0.000000,0.000018,True
4.000000,4.000000,False
0.080000,0.182467,True
8.000000,10.009631,True
83.000000,84.475041,True
0.000000,0.000000,False
90.000000,90.000000,False
0.200000,0.000000,True
0.200000,0.000030,True
