0.000000,1.000000,True
0.700000,0.999955,True
0.000000,0.000002,True
4.000000,4.000000,
0.180000,0.046484,
10.700000,10.075930,
1.000000,0.000297,
1.000000,1.000000,
26.700000,45.553119,
0.000000,43.214902,
1.000000,1.000000,
1.530000,2.872980,
1.950000,2.253801,
0.000000,0.000000,
0.000000,0.000000,
0.000000,0.000000,
0.000000,0.000000,
