0.000000,-0.000051,True
4.000000,4.000000,False
0.080000,0.199537,True
8.000000,9.867548,True
83.000000,84.240646,True
0.000000,0.000000,False
90.000000,90.000000,False
0.200000,0.000000,True
0.200000,0.005851,True
