0.000000,-0.000033,True
4.000000,4.000000,False
0.080000,0.187545,True
8.000000,9.968731,True
83.000000,84.405861,True
0.000000,0.000000,False
90.000000,90.000000,False
0.200000,0.000000,True
0.200000,0.296561,True
