time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.17246265942367245,1.0005052150908196,0.0013024190199114804,2476.008598740547,0.00086935994,898958,2013.18684,173.40781,11876.463,13.31018,1939.0002,4.1210151,11844.955,15.419306,0,nan,nan,nan,nan,2013.18684,0.00068721629,173.40781,0.00083634927,0.0071539856,-0.065223739
-0.17223330203660225,0.9964606906647195,0.001293849967818864,2501.0956062979335,0.0031594788,917019,2028.30466,2012.74169,11757.618,13.536645,2142.2808,4.5108199,12167.517,15.798857,0,nan,nan,nan,nan,2028.30466,0.00083809864,2012.74169,0.00078498496,0.0041142106,-0.067914739
-0.17217634780854496,0.9964745549567438,0.0012884579621908697,2515.0327622521613,0.0042104665,927053,2028.29616,2012.73583,11776.614,13.499137,2081.3271,4.4579926,12184.748,15.75508,0,nan,nan,nan,nan,2028.29616,0.00083335018,2012.73583,0.00077972747,-0.008912825,-0.081677727
-0.1721323499027676,1.002688720228564,0.0012846546850117217,2489.9460280500675,0.0021937049,908992,2013.17519,173.46492,11830.142,13.151073,1736.2318,3.9549606,11891.095,15.234987,0,nan,nan,nan,nan,2013.17519,0.00067948143,173.46492,0.00083160272,-0.0043114787,0.0065705562
-0.17210713364465846,1.0003400160759992,0.001299030623933075,2478.796374066326,0.0011459152,900965,2013.18618,173.4013,11891.755,13.282968,1887.4022,4.0837545,11849.616,15.387781,0,nan,nan,nan,nan,2013.18618,0.00068560656,173.4013,0.00083199603,0.007178843,-0.072782047
-0.1719201384680673,0.9998946042997712,0.0012901747432833332,2503.883339261502,0.0033936715,919026,2028.29573,2012.76036,11734.428,13.508362,2121.8689,4.4883518,12218.643,15.765847,0,nan,nan,nan,nan,2028.29573,0.00083671929,2012.76036,0.00078354444,-0.003558486,-0.048078429
-0.17191017344293869,0.9995490996312713,0.0012853583781742082,2517.820448226527,0.0043976698,929060,2028.29072,2012.75248,11764.344,13.48544,2069.1912,4.4530482,12239.386,15.739094,0,nan,nan,nan,nan,2028.29072,0.00083253311,2012.75248,0.00077899941,-0.011744777,-0.056557469
-0.17179773885209215,0.9998859523431167,0.0012827751065754163,2492.733782461118,0.0024493453,910999,2013.17762,173.46977,11741.174,13.096111,1706.6482,3.9248765,11825.601,15.171315,0,nan,nan,nan,nan,2013.17762,0.00068057253,173.46977,0.00083395309,0.0015615125,0.01594534
-0.1717606742490716,0.9995265573603267,0.001298463769897918,2481.5841403257214,0.0014134041,902972,2013.18127,173.39421,11918.617,13.280936,1870.3036,4.0585146,11843.337,15.385428,0,nan,nan,nan,nan,2013.18127,0.00068524928,173.39421,0.00082996103,-0.0022726692,-0.083222575
-0.1716603931067766,0.9986284119717516,0.0012859061567565212,2520.608117806863,0.004568479,931067,2028.28926,2012.77218,11684.071,13.459129,2070.2498,4.4628944,12199.056,15.708386,0,nan,nan,nan,nan,2028.28926,0.00083732163,2012.77218,0.00078349712,-0.011351145,-0.027038129
-0.17162179825254498,0.9970006571121952,0.001286672337055002,2506.6710574017175,0.0036130408,921033,2028.29756,2012.77554,11643.508,13.453237,2096.8308,4.4677691,12166.589,15.701509,0,nan,nan,nan,nan,2028.29756,0.00084121973,2012.77554,0.0007851377,0.0032516639,-0.020650588
-0.17147474298008092,0.9983846102385787,0.00127894609274165,2495.52152525699,0.0026933705,913006,2013.18359,173.46821,11749.052,13.082597,1683.9968,3.9067645,11830.973,15.15566,0,nan,nan,nan,nan,2013.18359,0.00067863008,173.46821,0.00083191553,0.0064321687,0.016099112
-0.1714276056422932,1.0014854823635737,0.0012854720591729844,2523.3957703943274,0.0047222953,933074,2028.28516,2012.78336,11659.348,13.447124,2078.6414,4.4542346,12227.172,15.694375,0,nan,nan,nan,nan,2028.28516,0.00083730242,2012.78336,0.00078443787,-0.0098361298,-0.0090954592
-0.17142333106085061,1.0006518943159195,0.001299683588645145,2484.3718974689095,0.0016717768,904979,2013.18514,173.39118,11914.385,13.292428,1887.8344,4.0789447,11855.792,15.398741,0,nan,nan,nan,nan,2013.18514,0.00068614411,173.39118,0.0008324518,0.0029996005,-0.084812686
-0.17133775775482718,1.0005358073470456,0.0012871836139192727,2509.458761242215,0.0038181103,923040,2028.29283,2012.79024,11632.251,13.455149,2094.7659,4.4749651,12206.615,15.703741,0,nan,nan,nan,nan,2028.29283,0.00083924638,2012.79024,0.00078611576,0.00037049627,0.0001039354
-0.17107363075092508,0.9975469954843551,0.0013019417269475692,2476.0099877692196,0.00086950033,898959,2013.18128,173.4018,11862.821,13.305374,1943.3822,4.1193151,11809.997,15.413737,0,nan,nan,nan,nan,2013.18128,0.00068828411,173.4018,0.0008371459,-4.3311036e-05,-0.072557151
-0.1708442929202647,1.0008532156266576,0.0012952650006898543,2501.09699530705,0.0031595996,917020,2028.30531,2012.73834,11796.228,13.552878,2145.9961,4.5145097,12222.439,15.817802,0,nan,nan,nan,nan,2028.30531,0.00083554524,2012.73834,0.00078317849,0.0041549001,-0.073671982
-0.17078736174380538,1.0017458267388872,0.001290247076993195,2515.034151238226,0.0042105643,927054,2028.29778,2012.73054,11829.417,13.516962,2077.2473,4.4516616,12248.372,15.775885,0,nan,nan,nan,nan,2028.29778,0.00083053106,2012.73054,0.0007777143,-0.0077402587,-0.087493412
-0.1707433312417379,1.000705703928798,0.001281879824390297,2489.9474170687286,0.0021938353,908993,2013.18304,173.46669,11777.953,13.120538,1724.1796,3.9388034,11865.652,15.199614,0,nan,nan,nan,nan,2013.18304,0.00067955139,173.46669,0.000832249,0.00863152,0.013631205
-0.17071810997776993,1.0001285648249791,0.0012997653559708624,2478.7977630899927,0.0011460506,900966,2013.18301,173.39944,11907.006,13.289152,1892.4648,4.0798278,11845.926,15.394945,0,nan,nan,nan,nan,2013.18301,0.00068543869,173.39944,0.00083163683,0.00051688269,-0.076962568
-0.1705311372693359,0.9996843820646418,0.0012895413622743903,2503.8847282627007,0.0033937844,919027,2028.29944,2012.75893,11730.112,13.500731,2113.72,4.4838057,12215.171,15.756941,0,nan,nan,nan,nan,2028.29944,0.00083689287,2012.75893,0.00078281772,0.0018165675,-0.044319827
