time,flux,flux_err,time_original,timecorr,cadenceno,centroid_col,centroid_row,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
-0.09839103359809087,1.0001408090373907,0.000483715293479593,1902.2159493042484,5.1974724e-03,485824,2046.28659,1311.97920,6.1045125e+04,2.9451233e+01,3.2349231e+03,1.0042971e+01,6.4156445e+04,3.1029083e+01,0,nan,nan,nan,nan,2046.28659,3.8223059e-04,1311.97920,4.0198656e-04,1.0913056e-02,-7.2560772e-02
-0.09700211503331957,1.0005638302101938,0.0004837886885107078,1902.2173382228132,5.1975027e-03,485825,2046.28564,1311.99382,6.1055715e+04,2.9455517e+01,3.2362275e+03,1.0070617e+01,6.4183180e+04,3.1033598e+01,0,nan,nan,nan,nan,2046.28564,3.8190806e-04,1311.99382,4.0149060e-04,1.0103537e-02,-5.6788798e-02
-0.09561319693375481,0.9995545701309035,0.00048385610960218725,1902.2187271409127,5.1975325e-03,485826,2046.28678,1311.98678,6.0995613e+04,2.9459442e+01,3.2380764e+03,1.0099157e+01,6.4118047e+04,3.1037733e+01,0,nan,nan,nan,nan,2046.28678,3.8243979e-04,1311.98678,4.0178403e-04,1.0234798e-02,-6.3204914e-02
-0.09422427883328055,1.000095672373627,0.0004839900148765781,1902.2201160590132,5.1975623e-03,485827,2046.28095,1311.99107,6.1017238e+04,2.9467419e+01,3.2286626e+03,1.0115239e+01,6.4152367e+04,3.1046135e+01,0,nan,nan,nan,nan,2046.28095,3.8230832e-04,1311.99107,4.0142611e-04,3.5691878e-03,-5.7797361e-02
-0.09283536073235155,0.9998360815687838,0.000483788594482394,1902.2215049771141,5.1975921e-03,485828,2046.28807,1311.99552,6.0993480e+04,2.9454979e+01,3.2355508e+03,1.0089344e+01,6.4135332e+04,3.1033030e+01,0,nan,nan,nan,nan,2046.28807,3.8253033e-04,1311.99552,4.0233243e-04,1.2123962e-02,-5.4544561e-02
-0.09144644263324153,1.0001823891868686,0.000483935227870472,1902.2228938952132,5.1976219e-03,485829,2046.28846,1311.98331,6.1053582e+04,2.9463732e+01,3.2484536e+03,1.0087598e+01,6.4157172e+04,3.1042252e+01,0,nan,nan,nan,nan,2046.28846,3.8204659e-04,1311.98331,4.0143318e-04,1.3025521e-02,-6.7668945e-02
-0.09005752453413152,0.9998600593994729,0.00048397866416824246,1902.2242828133124,5.1976517e-03,485830,2046.28829,1311.99060,6.1000703e+04,2.9466204e+01,3.2353789e+03,1.0128797e+01,6.4136121e+04,3.1044857e+01,0,nan,nan,nan,nan,2046.28829,3.8251749e-04,1311.99060,4.0228423e-04,1.2560852e-02,-6.0504779e-02
-0.08866860643411201,0.9998468980550314,0.0004844110180735177,1902.2256717314124,5.1976815e-03,485831,2046.28709,1311.98470,6.1002867e+04,2.9492359e+01,3.2536265e+03,1.0128853e+01,6.4134906e+04,3.1072412e+01,0,nan,nan,nan,nan,2046.28709,3.8384387e-04,1311.98470,4.0247597e-04,8.6943191e-03,-6.4946830e-02
-0.0872796883340925,0.9993060365811691,0.0004837781420183894,1902.2270606495124,5.1977113e-03,485832,2046.28769,1311.98929,6.0979594e+04,2.9453663e+01,3.2417625e+03,1.0087685e+01,6.4099852e+04,3.1031643e+01,0,nan,nan,nan,nan,2046.28769,3.8269113e-04,1311.98929,4.0219876e-04,1.2211266e-02,-6.0667414e-02
-0.08589077023407299,1.0006666906228725,0.00048411310978289815,1902.2284495676124,5.1977411e-03,485833,2046.28425,1311.99294,6.1037254e+04,2.9473892e+01,3.2365217e+03,1.0124331e+01,6.4186773e+04,3.1052956e+01,0,nan,nan,nan,nan,2046.28425,3.8195981e-04,1311.99294,4.0184110e-04,7.8003537e-03,-5.6044091e-02
-0.08450185213405348,0.9991160089371309,0.0004838310752374546,1902.2298384857124,5.1977709e-03,485834,2046.28874,1311.98654,6.0988066e+04,2.9456558e+01,3.2464778e+03,1.0092258e+01,6.4086953e+04,3.1034695e+01,0,nan,nan,nan,nan,2046.28874,3.8235259e-04,1311.98654,4.0154465e-04,1.4025230e-02,-6.2902398e-02
-0.08311293403448872,0.9999025206016022,0.0004837372826871078,1902.231227403812,5.1978007e-03,485835,2046.28407,1311.98626,6.1004504e+04,2.9450687e+01,3.2363877e+03,1.0072589e+01,6.4137055e+04,3.1028509e+01,0,nan,nan,nan,nan,2046.28407,3.8221883e-04,1311.98626,4.0170056e-04,8.4382491e-03,-6.3863784e-02
-0.08172401593446921,1.0003019833663895,0.00048422134178423,1902.232616321912,5.1978305e-03,485836,2046.28645,1311.99104,6.1041055e+04,2.9480001e+01,3.2335261e+03,1.0152558e+01,6.4162336e+04,3.1059393e+01,0,nan,nan,nan,nan,2046.28645,3.8193545e-04,1311.99104,4.0147934e-04,1.2610679e-02,-5.8974463e-02
-0.08033509783467707,1.0001796960141138,0.00048414880447167504,1902.2340052400118,5.1978603e-03,485837,2046.28474,1311.99018,6.1044523e+04,2.9475431e+01,3.2518564e+03,1.0126895e+01,6.4154152e+04,3.1054577e+01,0,nan,nan,nan,nan,2046.28474,3.8198550e-04,1311.99018,4.0135151e-04,9.7136525e-03,-5.9651900e-02
-0.07894617973488494,1.0004034835380595,0.0004843602291886126,1902.2353941581116,5.1978901e-03,485838,2046.28751,1311.98793,6.1079668e+04,2.9488150e+01,3.2290410e+03,1.0107400e+01,6.4168176e+04,3.1067978e+01,0,nan,nan,nan,nan,2046.28751,3.8276584e-04,1311.98793,4.0164753e-04,1.1650573e-02,-6.1157942e-02
-0.07755726163486543,1.000700263424649,0.0004842318268560114,1902.2367830762116,5.1979199e-03,485839,2046.28251,1311.98468,6.1111137e+04,2.9480183e+01,3.2300344e+03,1.0090571e+01,6.4186891e+04,3.1059584e+01,0,nan,nan,nan,nan,2046.28251,3.8210544e-04,1311.98468,4.0103059e-04,5.5382848e-03,-6.4586639e-02
-0.07616834353530066,1.000119052147415,0.0004839258056090028,1902.2381719943112,5.1979497e-03,485840,2046.29306,1311.98940,6.1015250e+04,2.9461403e+01,3.2399299e+03,1.0102344e+01,6.4149285e+04,3.1039799e+01,0,nan,nan,nan,nan,2046.29306,3.8250673e-04,1311.98940,4.0177259e-04,1.7332505e-02,-6.0061689e-02
-0.07477942543528115,1.000005263538392,0.0004844283686950627,1902.2395609124112,5.1979795e-03,485841,2046.29090,1311.98431,6.1041941e+04,2.9491854e+01,3.2422349e+03,1.0146982e+01,6.4141668e+04,3.1071880e+01,0,nan,nan,nan,nan,2046.29090,3.8248525e-04,1311.98431,4.0191499e-04,1.4935122e-02,-6.7511857e-02
-0.07339050733526165,1.000625201905084,0.0004841726730142667,1902.2409498305112,5.1980093e-03,485842,2046.28531,1311.99407,6.1000785e+04,2.9476145e+01,3.2531296e+03,1.0111792e+01,6.4181125e+04,3.1055330e+01,0,nan,nan,nan,nan,2046.28531,3.8280486e-04,1311.99407,4.0255385e-04,7.6234550e-03,-5.5147618e-02
-0.07200158923615163,1.00049552050583,0.00048431322094886917,1902.2423387486103,5.1980391e-03,485843,2046.28694,1311.98190,6.0998727e+04,2.9484558e+01,3.2379795e+03,1.0103010e+01,6.4172500e+04,3.1064196e+01,0,nan,nan,nan,nan,2046.28694,3.8301660e-04,1311.98190,4.0420325e-04,1.1155547e-02,-7.0218883e-02
-0.07061267160179341,0.9998295227019935,0.0004836807153659488,1902.2437276662447,5.1980685e-03,485844,2046.28562,1311.99461,6.0990152e+04,2.9445915e+01,3.2370269e+03,1.0070505e+01,6.4129480e+04,3.1023481e+01,0,nan,nan,nan,nan,2046.28562,3.8248068e-04,1311.99461,4.0256354e-04,1.0123226e-02,-5.5767618e-02
-0.0692237535008644,1.0002919406572022,0.0004840303446432215,1902.2451165843456,5.1980983e-03,485845,2046.29394,1311.98078,6.1047668e+04,2.9467064e+01,3.2418174e+03,1.0103095e+01,6.4158840e+04,3.1045763e+01,0,nan,nan,nan,nan,2046.29394,3.8221080e-04,1311.98078,4.0192285e-04,1.9315861e-02,-7.0950165e-02
-0.06783483540107227,0.9994616321375716,0.00048385047490210784,1902.2465055024454,5.1981281e-03,485846,2046.28323,1311.98855,6.0948699e+04,2.9455980e+01,3.2389509e+03,1.0118613e+01,6.4105297e+04,3.1034086e+01,0,nan,nan,nan,nan,2046.28323,3.8244476e-04,1311.98855,4.0333963e-04,7.6708300e-03,-6.3664936e-02
-0.06644591730173488,1.0001751769912295,0.00048394674992424517,1902.2478944205448,5.1981579e-03,485847,2046.28961,1311.98258,6.1023957e+04,2.9461712e+01,3.2372449e+03,1.0103053e+01,6.4150777e+04,3.1040123e+01,0,nan,nan,nan,nan,2046.28961,3.8228906e-04,1311.98258,4.0151412e-04,1.4539072e-02,-6.7759916e-02
-0.06505699920262487,1.0005771053700647,0.0004842013941050482,1902.2492833386439,5.1981877e-03,485848,2046.28541,1311.98437,6.1075352e+04,2.9477083e+01,3.2425974e+03,1.0119069e+01,6.4176277e+04,3.1056318e+01,0,nan,nan,nan,nan,2046.28541,3.8188338e-04,1311.98437,4.0114045e-04,8.3739469e-03,-6.5145895e-02
-0.0636680811030601,0.999475533625229,0.0004842461402904376,1902.2506722567434,5.1982175e-03,485849,2046.28716,1311.99081,6.1012223e+04,2.9479679e+01,3.2463647e+03,1.0157670e+01,6.4105344e+04,3.1059055e+01,0,nan,nan,nan,nan,2046.28716,3.8213341e-04,1311.99081,4.0203708e-04,1.1954673e-02,-6.0072221e-02
-0.06227916300258585,0.999239549230467,0.0004839565117708535,1902.252061174844,5.1982473e-03,485850,2046.28526,1311.99176,6.0974258e+04,2.9461924e+01,3.2331309e+03,1.0137187e+01,6.4089938e+04,3.1040348e+01,0,nan,nan,nan,nan,2046.28526,3.8216013e-04,1311.99176,4.0203377e-04,8.8127758e-03,-5.9278954e-02
-0.06089024490165684,1.0002276181140601,0.00048406890336961505,1902.2534500929448,5.1982771e-03,485851,2046.28391,1311.99238,6.1030875e+04,2.9468645e+01,3.2406836e+03,1.0118601e+01,6.4153047e+04,3.1047428e+01,0,nan,nan,nan,nan,2046.28391,3.8192348e-04,1311.99238,4.0206790e-04,8.0589559e-03,-5.7927083e-02
-0.05950132680254683,0.9992904173940195,0.00048397881444265154,1902.254839011044,5.1983069e-03,485852,2046.28604,1311.98498,6.0990695e+04,2.9463041e+01,3.2470781e+03,1.0084664e+01,6.4092676e+04,3.1041525e+01,0,nan,nan,nan,nan,2046.28604,3.8209613e-04,1311.98498,4.0206104e-04,1.0051079e-02,-6.4569242e-02
-0.058112408702982066,1.001038404003534,0.0004840799832867022,1902.2562279291435,5.1983367e-03,485853,2046.28906,1311.98780,6.1097008e+04,2.9469084e+01,3.2365471e+03,1.0067808e+01,6.4204535e+04,3.1047890e+01,0,nan,nan,nan,nan,2046.28906,3.8200989e-04,1311.98780,4.0113434e-04,1.3859006e-02,-6.1231446e-02
-0.05672349060318993,1.0005936081427034,0.00048466711496917674,1902.2576168472433,5.1983665e-03,485854,2046.28326,1311.98642,6.1064172e+04,2.9504711e+01,3.2398306e+03,1.0178732e+01,6.4175758e+04,3.1085426e+01,0,nan,nan,nan,nan,2046.28326,3.8201877e-04,1311.98642,4.0145541e-04,7.1664513e-03,-6.2736392e-02
-0.05533457296814959,0.9993829920256079,0.00048393459319280856,1902.2590057648783,5.1983958e-03,485855,2046.28594,1311.99203,6.1031387e+04,2.9460003e+01,3.2337048e+03,1.0089683e+01,6.4097863e+04,3.1038324e+01,0,nan,nan,nan,nan,2046.28594,3.8161737e-04,1311.99203,4.0131889e-04,9.9854227e-03,-5.8572721e-02
-0.05394565486813008,0.9991488484647869,0.000483947375530201,1902.2603946829784,5.1984256e-03,485856,2046.28321,1311.99013,6.0956645e+04,2.9460672e+01,3.2532585e+03,1.0117172e+01,6.4082605e+04,3.1039028e+01,0,nan,nan,nan,nan,2046.28321,3.8235949e-04,1311.99013,4.0241447e-04,6.0301004e-03,-5.9624881e-02
-0.05255673676902006,1.0000413329438758,0.0004837174510639996,1902.2617836010775,5.1984554e-03,485857,2046.29059,1311.98068,6.0993285e+04,2.9446568e+01,3.2369141e+03,1.0046593e+01,6.4139613e+04,3.1024168e+01,0,nan,nan,nan,nan,2046.29059,3.8264965e-04,1311.98068,4.0289719e-04,1.5474632e-02,-7.0711479e-02
-0.0511678186694553,0.9996333417993016,0.00048407826862027726,1902.263172519177,5.1984852e-03,485858,2046.28422,1311.99500,6.0994504e+04,2.9468428e+01,3.2474626e+03,1.0138434e+01,6.4113215e+04,3.1047199e+01,0,nan,nan,nan,nan,2046.28422,3.8209531e-04,1311.99500,4.0178606e-04,7.9512484e-03,-5.4382384e-02
-0.04977890056943579,0.9985968503414778,0.0004836947998985848,1902.264561437277,5.1985150e-03,485859,2046.28530,1311.98577,6.0928152e+04,2.9444981e+01,3.2535610e+03,1.0093331e+01,6.4046516e+04,3.1022495e+01,0,nan,nan,nan,nan,2046.28530,3.8267596e-04,1311.98577,4.0188749e-04,1.0199519e-02,-6.3884228e-02
-0.04838998246941628,1.0006284610402414,0.00048433974538272443,1902.265950355377,5.1985448e-03,485860,2046.28900,1311.98326,6.1053660e+04,2.9484138e+01,3.2424092e+03,1.0145576e+01,6.4176594e+04,3.1063753e+01,0,nan,nan,nan,nan,2046.28900,3.8240990e-04,1311.98326,4.0146933e-04,1.3691719e-02,-6.7073666e-02
-0.04700106436939677,0.9997672855336809,0.00048388006093569666,1902.267339273477,5.1985746e-03,485861,2046.28112,1311.99000,6.1003883e+04,2.9456060e+01,3.2331621e+03,1.0083962e+01,6.4121148e+04,3.1034168e+01,0,nan,nan,nan,nan,2046.28112,3.8205172e-04,1311.99000,4.0209090e-04,5.3671217e-03,-6.1274067e-02
-0.045612146735265924,1.0001036246484472,0.0004840948002694608,1902.2687281911112,5.1986040e-03,485862,2046.29129,1311.99499,6.1036805e+04,2.9469034e+01,3.2367627e+03,1.0103167e+01,6.4142508e+04,3.1047838e+01,0,nan,nan,nan,nan,2046.29129,3.8254558e-04,1311.99499,4.0187198e-04,1.4348324e-02,-5.4155383e-02
-0.044223228635928535,1.000294805235747,0.0004841726530891286,1902.2701171092106,5.1986338e-03,485863,2046.28032,1311.98695,6.1061016e+04,2.9473679e+01,3.2406267e+03,1.0124509e+01,6.4154566e+04,3.1052732e+01,0,nan,nan,nan,nan,2046.28032,3.8167389e-04,1311.98695,4.0098693e-04,3.1910094e-03,-6.4367898e-02
-0.042834310535909026,0.9991460198531847,0.00048392341961672394,1902.2715060273106,5.1986636e-03,485864,2046.29061,1311.99991,6.0959395e+04,2.9458418e+01,3.2517834e+03,1.0105375e+01,6.4080691e+04,3.1036652e+01,0,nan,nan,nan,nan,2046.29061,3.8261284e-04,1311.99991,4.0247684e-04,1.4350356e-02,-4.9277287e-02
-0.041445392435889516,1.0008701746981694,0.000484278766499031,1902.2728949454106,5.1986934e-03,485865,2046.28877,1311.98400,6.1046395e+04,2.9479959e+01,3.2393752e+03,1.0108593e+01,6.4191078e+04,3.1059349e+01,0,nan,nan,nan,nan,2046.28877,3.8251368e-04,1311.98400,4.0230813e-04,1.3133233e-02,-6.6769511e-02
